dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[md20],"[0.09116282727272684, 0.13843009898989925, 0.0776949670707068, 0.14500456848484858, 0.11427913484848437, 0.15816244989898984, 0.10765450131313112, 0.1518872604040407, 0.12232038050504988, 0.11423100888888843, 0.13070981767676715, 0.11134925797979749, 0.07620044767676783, 0.15841218626262624, 0.09645713787878799, 0.14334828717171633, 0.1512821033333336, 0.09421061636363628, 0.11836029010101055, 0.17957618131313105, 0.11490895020201992, 0.11135062424242416, 0.10004402707070725, 0.15635822959595985, 0.10784862242424285, 0.13789593969696912, 0.14509528343434336, 0.247386537878787, 0.1059134157575758, 0.12194705505050496, 0.1354705991919191, 0.10260739191919173, 0.18680048232323263, 0.13439826171717192, 0.14874455454545468, 0.16051104030303046, 0.09814061363636373, 0.1345281199999999, 0.11842475464646508, 0.14939934646464673, 0.11455014080808053, 0.10892602343434397, 0.08020999797979793, 0.11441878181818134, 0.11808767505050452, 0.11223346666666643, 0.1016144734343436, 0.0957138010101012, 0.27275821737373734, 0.10579673757575725, 0.1674972411111114, 0.09441290181818167, 0.15065309363636353, 0.17909157161616163, 0.09033739747474755, 0.11505570696969672, 0.24445511919191973, 0.14565788020202008, 0.1449438844444439, 0.1156088604040406, 0.38546361525252465, 0.10783483040404021, 0.10397162717171705, 0.11384124454545419, 0.09037118424242428, 0.1423509332323228, 0.2191829021212124, 0.13509096191919193, 0.13682998919191944, 0.17052882787878723, 0.08856214848484853, 0.11154163151515177, 0.15355357767676775, 0.15141217717171718, 0.1166523328282829, 0.1510264507070704, 0.10108809424242449, 0.13758927868686927, 0.21851459646464597, 0.0717017643434344, 0.2037420564646472, 0.1289229379797985, 0.195765493232323, 0.12837851474747475, 0.15073496030303102, 0.1619785808080813, 0.16058251171717186, 0.09743535434343442, 0.0870179881818181, 0.16426138252525233, 0.08424593858585847, 0.11788787555555548, 0.16393229989898922, 0.10684246303030286, 0.12646152111111045, 0.10449345414141421, 0.2787886545454542, 0.17835301939393944, 0.10031431151515117, 0.1473594077777784]",0.137,0.047
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[md25],"[0.09116282727272688, 0.13843009898989933, 0.07769496707070683, 0.14500456848484858, 0.11427913484848444, 0.15816244989899, 0.10765450131313108, 0.15188726040404074, 0.12232038050504997, 0.11423100888888842, 0.13070981767676715, 0.11134925797979754, 0.07620044767676785, 0.15841218626262626, 0.09645713787878803, 0.14334828717171635, 0.15128210333333358, 0.09421061636363628, 0.11836029010101061, 0.17957618131313113, 0.1149089502020198, 0.11135062424242415, 0.10004402707070727, 0.15635822959595988, 0.10784862242424283, 0.13789593969696912, 0.14509528343434336, 0.247386537878787, 0.10591341575757586, 0.121947055050505, 0.13547059919191906, 0.10260739191919171, 0.18680048232323265, 0.13439826171717187, 0.1487445545454546, 0.1605110403030305, 0.09814061363636371, 0.1345281199999999, 0.11842475464646515, 0.14939934646464664, 0.11455014080808057, 0.10892602343434404, 0.08020999797979794, 0.1144187818181813, 0.11808767505050448, 0.11223346666666642, 0.10161447343434356, 0.09571380101010127, 0.2727582173737373, 0.1057967375757572, 0.16749724111111142, 0.09441290181818161, 0.15065309363636345, 0.17909157161616168, 0.0903373974747475, 0.11505570696969673, 0.24445511919191965, 0.14565788020202008, 0.14494388444444378, 0.11560886040404056, 0.3854636152525249, 0.10783483040404021, 0.10397162717171707, 0.11384124454545408, 0.09037118424242435, 0.14235093323232276, 0.21918290212121244, 0.13509096191919198, 0.13682998919191947, 0.17052882787878723, 0.08856214848484853, 0.1115416315151517, 0.15355357767676767, 0.15141217717171712, 0.11665233282828294, 0.1510264507070705, 0.10108809424242443, 0.13758927868686924, 0.21851459646464602, 0.07170176434343437, 0.20374205646464708, 0.12892293797979848, 0.19576549323232292, 0.1283785147474747, 0.15073496030303105, 0.16197858080808128, 0.16058251171717186, 0.09743535434343444, 0.0870179881818181, 0.16426138252525235, 0.0842459385858585, 0.11788787555555559, 0.16393229989898936, 0.10684246303030284, 0.1264615211111105, 0.10449345414141421, 0.27878865454545426, 0.17835301939393947, 0.1003143115151512, 0.14735940777777834]",0.137,0.047
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[mss3],"[0.0930503832812049, 0.14061482092599029, 0.07617713506345572, 0.15192426802732878, 0.11537584050865314, 0.16388111941949154, 0.10499092427046933, 0.15191364044617728, 0.12147209942466419, 0.11344357186635763, 0.13187413634061038, 0.11162871428840582, 0.07744979866189687, 0.16056557448280037, 0.09700855622261628, 0.14690132973218242, 0.15262046622914757, 0.09466774610187977, 0.11564391847025844, 0.17898584714760124, 0.11604603197254322, 0.11559213719082208, 0.10134623911464662, 0.16534535910468007, 0.10682669225125374, 0.13925465100561096, 0.14361528476295365, 0.25098432808996485, 0.11033245987760955, 0.12686907568092012, 0.13601992641850474, 0.10436155223411539, 0.18770117748167453, 0.13330695273454513, 0.1498927367784485, 0.16549188891080815, 0.09823722378793497, 0.13860122912113435, 0.12050787386638644, 0.15048564119026386, 0.11800443058456792, 0.1082749844678737, 0.08185819307146476, 0.11487044697239883, 0.1184894682090345, 0.11285364626748752, 0.10747305734352736, 0.09471878243418672, 0.2737889110147078, 0.10461120526279438, 0.17204476784892264, 0.0972953401806397, 0.15130938318747225, 0.18089477450159208, 0.09206012852962965, 0.11702007691422653, 0.24275314853111704, 0.14910310778907399, 0.1451779087099042, 0.11933302627727271, 0.38126077405312103, 0.1076494985867329, 0.10537797976385783, 0.12057418327595473, 0.09366511748446664, 0.13981619151531854, 0.23618332034638073, 0.13313843599470152, 0.13931729328792075, 0.17340163086344673, 0.09076622133638235, 0.1127685322469978, 0.1546410222539745, 0.15437352805090274, 0.12292867860802169, 0.15246775048229497, 0.10344032294179553, 0.13706842132099262, 0.22437943369992908, 0.07125726967024273, 0.20277100332876058, 0.1294458953532043, 0.19473365627820502, 0.12930916275570156, 0.14680438444990945, 0.16680347242197469, 0.1610091410486252, 0.09968937662301594, 0.08817023700607023, 0.17368235670203322, 0.0881776034019109, 0.11396977881867028, 0.17268591347839585, 0.1058929502094046, 0.1302520338293537, 0.10754746544511781, 0.27651238032714454, 0.18387331636136373, 0.10220637954983765, 0.14783003211909843]",0.138,0.048
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[mss4],"[0.09783540522575918, 0.14726662007798733, 0.08042517009981609, 0.1627314234502622, 0.11972318420822638, 0.1643447791353917, 0.11146100377365518, 0.16004797736268267, 0.1268239145262828, 0.11435852808063005, 0.1323685595463317, 0.11965351803129726, 0.07650332781840641, 0.162985732088858, 0.10272964568015262, 0.15964004202657453, 0.1613574256008362, 0.09415507382588646, 0.12295153027492563, 0.1894461308818931, 0.11651027419293795, 0.11957088273075157, 0.1103329942151214, 0.1859657651532922, 0.11421457592574033, 0.14410743533173978, 0.14583250251947963, 0.24627109042217543, 0.11686196013613452, 0.12692712470427048, 0.14500288419845403, 0.11866565921834653, 0.19519089121095054, 0.13963668351225603, 0.15219536136941694, 0.16752979724016578, 0.10010060626767972, 0.15160297805898493, 0.12634214193350052, 0.1621182982902896, 0.12043467870758776, 0.1149773481096625, 0.084278432626088, 0.12104199112467875, 0.12270936529919892, 0.12214224043338937, 0.11144084151539008, 0.10021004043113807, 0.2807484690486192, 0.10662905322543831, 0.1796797202843667, 0.10578987812891454, 0.16023610541860936, 0.188377311327141, 0.0891523200727883, 0.12354872951898499, 0.25120152765614595, 0.15372325373274917, 0.15335774373166813, 0.12544010791931123, 0.4032356228452423, 0.11094928882919076, 0.1090756378029796, 0.12496049224382338, 0.09624531914274964, 0.14765888488743298, 0.22771963213794205, 0.13970424721300315, 0.1529722043684522, 0.1841021136928371, 0.09407249399551913, 0.12119218135714505, 0.15839830056726226, 0.15595276068451563, 0.13238724791628625, 0.162836978226083, 0.10851365016286338, 0.14582927077698948, 0.2263239542292029, 0.07467328526154805, 0.20917681474210315, 0.13451206476029776, 0.19934455529699172, 0.13103057478504143, 0.15500344831133886, 0.16550931055494128, 0.1675719918248476, 0.10460759780817096, 0.09638442834962664, 0.1830170581031421, 0.08966987928352743, 0.12510010681143025, 0.18135084942250618, 0.11321968701637963, 0.13631610607376798, 0.11659343678264217, 0.2865435558468119, 0.18475717745522563, 0.10447814949264507, 0.1497612131461086]",0.144,0.049
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[mss6],"[0.11146056818054133, 0.17422108474317402, 0.09539467544471238, 0.19383406921489665, 0.14112483665319592, 0.18521016236726556, 0.13082088161676433, 0.18707690237803282, 0.15046228077655924, 0.1326048501566226, 0.15069816132952893, 0.13505477579792693, 0.08457939751301653, 0.19037427052791786, 0.11583619529750457, 0.20054307155565068, 0.1918370562543381, 0.10810492581567721, 0.14184840777863195, 0.24142117937978305, 0.13662068604917801, 0.14010462524592376, 0.13200629664968122, 0.22062519041310166, 0.13784204949028256, 0.16942338445872798, 0.1641801964329308, 0.27553458705867717, 0.13811636931954116, 0.14665021325648378, 0.16115713321590083, 0.15908398958223188, 0.22330157147704924, 0.16703837552916884, 0.17219388745985612, 0.19714716932464793, 0.11871892765467706, 0.18187697189832916, 0.14374325906445357, 0.18221459314562238, 0.1365111457759606, 0.13874537996119377, 0.10539828182655045, 0.1499255828206284, 0.14463707728208994, 0.15597994743950208, 0.12819540350368455, 0.12912188809351902, 0.30086205863851545, 0.12091994082116295, 0.22112273518019654, 0.12384338785021486, 0.1928003916759439, 0.2169545460403447, 0.10018466253537732, 0.16584092594963437, 0.26297891953645025, 0.20431841074399001, 0.1839506340158399, 0.15017240492696013, 0.4573611429945258, 0.1322960951458773, 0.1309785194333145, 0.14460396179505824, 0.10956903465146035, 0.1868475263102783, 0.2632764387643633, 0.15874350915947738, 0.1707025802820515, 0.22764625663931323, 0.10565591079674863, 0.1533059239825801, 0.1824808198717341, 0.17873268515441815, 0.1677912007033451, 0.18845261706359173, 0.13332018757054165, 0.1717496159807063, 0.25256707589521143, 0.08596376385019978, 0.23327721335276763, 0.15069648438501465, 0.22772424588606222, 0.15544185448493222, 0.17186988250122587, 0.1743197543305773, 0.21005564187176803, 0.10947420981444966, 0.12252365604000433, 0.2209223806948869, 0.10557195289145893, 0.1447951481582991, 0.22428250454336063, 0.12281053159935236, 0.1702551616084482, 0.13500757169531388, 0.30386308371492, 0.20093226084837343, 0.1241276921221186, 0.17091291049369095]",0.168,0.054
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[mss8],"[0.1348171555269165, 0.20954835430080312, 0.12109693575806607, 0.2469582716709259, 0.16267963190700596, 0.21150325869706718, 0.15951250552492224, 0.22737055726824879, 0.18782325788782683, 0.15454313946932477, 0.1743789033785067, 0.16695375426447803, 0.09884833761827487, 0.22151487222302402, 0.13485709266752796, 0.2466488630465917, 0.25067085294254965, 0.1324672033023932, 0.1847409335874637, 0.2918150658224732, 0.17654213808206337, 0.16161487566330143, 0.16920722260955817, 0.24834069569884312, 0.1642782753767238, 0.21126952873583157, 0.19148723191120906, 0.3016799732636069, 0.16505196879419878, 0.1736430002276076, 0.19334119698540295, 0.20263678997329299, 0.2558118098407411, 0.20302718898275063, 0.21698757248211575, 0.2392460784741253, 0.14245085183599426, 0.21421217780991197, 0.15956154973897757, 0.2171451789876776, 0.1681579705546846, 0.17757405465057058, 0.1361578818900752, 0.18681501581824264, 0.17187787325225126, 0.20151140867666764, 0.15216938987117642, 0.16853309923992915, 0.3390844580502413, 0.1373239955549089, 0.2729178060039423, 0.14951116323440644, 0.2301387682128205, 0.2474599216796173, 0.11525982131689604, 0.21404592808050082, 0.292605601176513, 0.2513741146064025, 0.22436766017464746, 0.1920766018214684, 0.48043608070887117, 0.15862167715931128, 0.16087679881858502, 0.18057958774958335, 0.12983196314090364, 0.23062534796580672, 0.3098052094524116, 0.17352175804442602, 0.19083809437061428, 0.26363624476441877, 0.1378968827798141, 0.1921096323446411, 0.22663632895900365, 0.2154515078445906, 0.21246228919617458, 0.22129509820130397, 0.17497034530203626, 0.2087579123168572, 0.30634671014944087, 0.10677391862190189, 0.2747891489920063, 0.18343592145898743, 0.2715671988401768, 0.18875184316720842, 0.2009885543807492, 0.18338491846663998, 0.2575911648786567, 0.12807915358387753, 0.14911769637966416, 0.266939280673932, 0.12535584119843807, 0.170577243413912, 0.2778831622672044, 0.153204784611536, 0.19752312610339498, 0.1488162947185507, 0.3520913606484849, 0.22944651769179572, 0.15000133685221734, 0.2134195384498114]",0.202,0.059
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[msl2],"[0.1062753178517794, 0.1542478995140818, 0.08569049940431267, 0.1733275876301811, 0.1263301587847341, 0.18423555290571583, 0.12344267613884213, 0.17230227042897353, 0.14238109516082306, 0.12192432939114084, 0.15232048310352558, 0.12313120217149955, 0.08074982359259769, 0.17055460754412483, 0.107996356652116, 0.17538674496261525, 0.18346505277758157, 0.09510892787377334, 0.163671754077466, 0.2486193872811165, 0.12728084011259863, 0.11356340758306033, 0.12305243012588678, 0.1932598778401805, 0.13016207937977042, 0.1559133199138874, 0.15265307415631413, 0.27263119306833317, 0.1316254682662972, 0.1399193632714555, 0.15239262457554736, 0.1280850593174215, 0.20661403833715578, 0.14281739492750406, 0.17419377397946373, 0.1875432960131434, 0.10967168621391128, 0.16424740827847584, 0.12697604242058697, 0.17374631317392944, 0.12986411948183954, 0.12881061069162145, 0.09925812743839008, 0.13378434057959984, 0.12650829485248122, 0.13624136093977154, 0.11437544208939152, 0.12193456528972661, 0.2992143004582872, 0.10668269663624763, 0.20075170797641173, 0.10921522844489204, 0.17248449361129195, 0.20563453366771536, 0.09059738568118172, 0.14305377102065278, 0.2570686873224577, 0.18899188815512602, 0.165253580372275, 0.13507980060684463, 0.4443059853893426, 0.12205922424007476, 0.12227565072210746, 0.13439215673559773, 0.09606125783466207, 0.17459961775650842, 0.25245759434907733, 0.13703834032468115, 0.15979069246628322, 0.1865326525297709, 0.09634289063677488, 0.1360931232160233, 0.16966645928039226, 0.16877571479895298, 0.16313736669177864, 0.17755603664472083, 0.11914781739817193, 0.14993402671537004, 0.22867247316815767, 0.07796835922023734, 0.23322706108466504, 0.16765578574039033, 0.21948622451586045, 0.15715774360875145, 0.16801499911603607, 0.15776931902028288, 0.1818490870150835, 0.10519387770106908, 0.11116689694675529, 0.19792847322699753, 0.09454403453465209, 0.13017894481050318, 0.20176848691858973, 0.1212785304705942, 0.1452565847820998, 0.10662812326496794, 0.2868233839203192, 0.19049238859014775, 0.11392950630879928, 0.15375081191631046]",0.156,0.053
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[msl3],"[0.1275958618239187, 0.18564738568270375, 0.10449004858565761, 0.2198810375825243, 0.1491895231237619, 0.20946623737157472, 0.14545887929094198, 0.208472321714434, 0.17377599675422603, 0.14400132624225984, 0.17585193391370674, 0.16238632637877223, 0.09515659871689477, 0.20583461866310013, 0.12671333461921938, 0.21272877789335007, 0.22870707815668018, 0.11730290512084282, 0.20018579296183725, 0.28985940679786826, 0.16330343774684497, 0.13895860989885547, 0.1574677786429309, 0.22403986833909445, 0.14549145544756562, 0.19935244674621738, 0.18225125226970085, 0.27838166130435804, 0.16003752154619375, 0.18502306465486265, 0.18057700200116084, 0.18546625630030567, 0.23938557983276013, 0.17200960128710452, 0.21874618165679122, 0.21942731294173462, 0.1294234313021263, 0.1895023665278722, 0.14954683525225745, 0.18804612312316019, 0.15060081783446058, 0.1618177733781105, 0.12223179350092803, 0.18198686080100987, 0.14756229967080073, 0.1749034011818766, 0.1467687344483577, 0.17115419550900451, 0.32152782103120614, 0.13315939439005908, 0.2581898701107588, 0.1321948285745877, 0.21785202414809424, 0.22771600300536615, 0.10294867323674428, 0.1957607583736333, 0.27859205981733925, 0.2379631758499112, 0.19667415982997885, 0.1742148106953295, 0.4829970470929487, 0.15761434443020841, 0.15019720794578603, 0.1627220539840345, 0.1126797055034414, 0.20971812396908446, 0.2933189469724069, 0.15434138920890514, 0.17498755619986753, 0.2198172384255105, 0.12044373812257973, 0.18310912253843378, 0.21392886093093463, 0.20986952976290532, 0.2258884783865966, 0.20141497538086714, 0.1559514002379655, 0.18994998205454874, 0.2716044921124039, 0.093305184867093, 0.2951771733711698, 0.1812611865328691, 0.25823556427464733, 0.20658794768256697, 0.21192617833191937, 0.16681161759894123, 0.22494630922859116, 0.11801962286884218, 0.14774884279052117, 0.24355950294049164, 0.12994800360524647, 0.15969837006774323, 0.2607611976437031, 0.1359564749516151, 0.18328204336388051, 0.12807203411100052, 0.2919828352554139, 0.22303393694306656, 0.13740952227832542, 0.19254631954757706]",0.188,0.057
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[msl4],"[0.14030779423444942, 0.22526268874234434, 0.1438352629737454, 0.26951825677075103, 0.17669929589468875, 0.25319611620621396, 0.16494434401023997, 0.2554885346088766, 0.2158192411237219, 0.17702521731700563, 0.1945671364351526, 0.19084008052507367, 0.11911609950645649, 0.2513054732933915, 0.15647929477763234, 0.25359455844482476, 0.28675808033554023, 0.14738377700833635, 0.22534230125420718, 0.34643528282807223, 0.20459049872059937, 0.1738394741427974, 0.20551162491797884, 0.24608737639936923, 0.17784592744915348, 0.2483055327055704, 0.2064103073353647, 0.2806878514276916, 0.19783121008873406, 0.22751840149127525, 0.21944379452404705, 0.2260236057774145, 0.2914827727341638, 0.1954565303727928, 0.26241771852794854, 0.2571065309755147, 0.14699985896881673, 0.22492604259537144, 0.1716759556535077, 0.2170252231847923, 0.17920570249330853, 0.20391782752943904, 0.1578472270646518, 0.2199415063983097, 0.18571051242591952, 0.2269427988482441, 0.16885371259205392, 0.21585042033804705, 0.349954339676943, 0.1660730930022722, 0.3098281730813195, 0.16015610753810897, 0.25545015722702913, 0.25314449048470683, 0.12191076812606273, 0.2484309071337256, 0.3148547971538613, 0.26002969095119693, 0.24137694901584816, 0.2155711383854434, 0.4901855635496306, 0.18671080035769874, 0.1810334525395256, 0.19755837896240808, 0.14393151763164022, 0.2456496096975021, 0.3548021001749965, 0.17694626066873986, 0.1986532838585998, 0.2539887410787947, 0.152699577164652, 0.23606484877011305, 0.27067682573969143, 0.2632467554096823, 0.2715735514165139, 0.2325284341756174, 0.1984693243662563, 0.22680468186140187, 0.3253368133980301, 0.11383998382303771, 0.35937026098495617, 0.19742271461876743, 0.30191929255597394, 0.25403220733652554, 0.28828413146615534, 0.1846371646140809, 0.2685049916959966, 0.134840345594949, 0.17818631751176628, 0.2983445297741227, 0.16168481127626372, 0.18872532464227512, 0.31694509032524537, 0.16749438018888183, 0.21395722155076582, 0.15731730510313977, 0.3320912332479488, 0.23322395781641506, 0.17152678001201557, 0.2259515222000689]",0.224,0.062
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[msl5],"[0.1702218523911398, 0.2527991044267147, 0.1840629404727735, 0.29929201120204607, 0.20211381162476386, 0.29500017609156604, 0.1945754125120454, 0.3085229007747639, 0.2602358383016811, 0.21288331662560123, 0.22779188299335984, 0.2252300103548111, 0.14945290364877184, 0.2981023413193404, 0.19131322203178683, 0.29725695319430134, 0.3223020580455957, 0.17477449491515454, 0.24212989048926956, 0.39484035851008026, 0.22825997798252765, 0.21086077688170562, 0.24741494917192988, 0.2791869647751355, 0.21632175707264004, 0.29586204287399387, 0.23118771992833365, 0.31913922539453915, 0.23325237161300993, 0.25890690891661117, 0.2489185258614121, 0.2811014802995921, 0.3479202217402359, 0.21324794483990184, 0.3090987099512844, 0.29642194354387513, 0.1664047475421025, 0.2621317039526389, 0.1956712224019207, 0.2675646106530596, 0.21449016144297833, 0.2529149388407909, 0.1820577077067355, 0.25451550203834145, 0.22559254234518683, 0.2870555447367724, 0.20337060805428941, 0.2602056034206652, 0.39072091413505355, 0.21079076759169982, 0.3538689780035057, 0.18257038465433534, 0.2942331990163147, 0.26562709276359275, 0.1395678136396707, 0.29742472037779905, 0.3654979446432182, 0.2970876812415257, 0.28052444615984334, 0.25530176472839833, 0.5158211510473436, 0.21575154874681315, 0.2194402959186347, 0.23999955544564902, 0.17546887869258088, 0.2739372253036822, 0.38942312604349694, 0.19645214616017295, 0.23103795111948291, 0.28970195655598124, 0.17993198089408002, 0.29010841624626227, 0.3070152797384313, 0.30564763956413343, 0.3196453757352493, 0.25801599351773746, 0.23921083504900315, 0.2544039458775861, 0.3906709071701781, 0.13077150914942454, 0.3934247625330523, 0.20855652410332903, 0.3461909991055771, 0.3060864996756152, 0.3513807245628232, 0.20076028182699646, 0.31629501087790424, 0.16917299395150598, 0.2116951982512704, 0.3560687140127033, 0.193529881435667, 0.20669460124138755, 0.3712520244427236, 0.184586611587324, 0.25135709268939455, 0.19051721532144414, 0.37289695354905056, 0.23216859378866628, 0.20518977807815741, 0.25026714521114063]",0.260,0.068
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[mfLog2],"[0.12972784101010082, 0.1380421274747474, 0.10682879717171699, 0.14248909676767665, 0.19753155808080694, 0.22027609626262606, 0.09476508959595939, 0.18566636292929303, 0.1653123886868684, 0.11378347585858559, 0.20859719727272702, 0.12258692363636355, 0.12032982939393924, 0.21475569222222213, 0.12203660939393939, 0.16886753373737368, 0.21575855191919172, 0.14644266858585867, 0.09820103858585881, 0.2797841336363638, 0.139854847070707, 0.13819609949494907, 0.11015100040404051, 0.1673263183838379, 0.1333912167676768, 0.17013576707070677, 0.17331791010101022, 0.20637111111111026, 0.12190700272727291, 0.18765278494949478, 0.1433284866666666, 0.1764702104040401, 0.19938374090909097, 0.15845051383838404, 0.21533198515151497, 0.1682139572727268, 0.09492485646464656, 0.18629417838383797, 0.1711479141414146, 0.18914835929292956, 0.16706849767676762, 0.11731764414141461, 0.10973574464646474, 0.15438318474747414, 0.13596658747474724, 0.12903610858585854, 0.11118703666666693, 0.17248770737373748, 0.309890981616162, 0.14019098646464614, 0.23356752181818188, 0.09977652111111122, 0.16771233070707114, 0.14521948222222222, 0.10394360606060603, 0.16039855010100978, 0.1541247452525255, 0.26897159323232395, 0.18849144888888814, 0.09002172929292955, 0.4857557089898989, 0.11869685464646464, 0.16721194969696948, 0.14559465979797967, 0.09884972292929267, 0.1747961451851851, 0.1927167826262624, 0.14830086676767695, 0.1209813768686872, 0.2032527705050502, 0.10758683121212156, 0.14906415484848512, 0.24087603646464634, 0.200235771212121, 0.1510874545454548, 0.1717381946464646, 0.14018093575757543, 0.14979376252525287, 0.23103273282828252, 0.08965320979797964, 0.2601425670707076, 0.11582172585858619, 0.22813537707070672, 0.19345872392820151, 0.2510741077777783, 0.11253857020202018, 0.1886696567676765, 0.09625032484848492, 0.13310336808080825, 0.22791189414141363, 0.1373693830303027, 0.14293581343434356, 0.24131284454545437, 0.12018877949494963, 0.17370253696969634, 0.10000023616161635, 0.2650792002020205, 0.1797049686868685, 0.10669150626262597, 0.14878793141414204]",0.165,0.058
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,1.2,RF[mfAll],"[0.09116282727272693, 0.13843009898989933, 0.0776949670707068, 0.14500456848484852, 0.11427913484848441, 0.15816244989899, 0.1076545013131311, 0.15188726040404069, 0.12232038050504986, 0.11423100888888847, 0.1307098176767671, 0.1113492579797975, 0.07620044767676785, 0.15841218626262624, 0.09645713787878799, 0.14334828717171635, 0.15128210333333367, 0.09421061636363626, 0.11836029010101047, 0.17957618131313113, 0.11490895020201988, 0.11135062424242416, 0.10004402707070728, 0.15635822959595988, 0.10784862242424283, 0.13789593969696912, 0.14509528343434341, 0.247386537878787, 0.10591341575757586, 0.12194705505050495, 0.1354705991919191, 0.10260739191919171, 0.18680048232323265, 0.13439826171717195, 0.14874455454545463, 0.1605110403030305, 0.09814061363636371, 0.13452811999999986, 0.11842475464646511, 0.14939934646464667, 0.11455014080808053, 0.108926023434344, 0.08020999797979797, 0.11441878181818134, 0.11808767505050455, 0.11223346666666649, 0.10161447343434359, 0.09571380101010124, 0.27275821737373723, 0.1057967375757572, 0.16749724111111136, 0.09441290181818163, 0.1506530936363635, 0.17909157161616157, 0.09033739747474749, 0.11505570696969668, 0.24445511919191973, 0.14565788020202003, 0.1449438844444438, 0.1156088604040405, 0.38546361525252476, 0.10783483040404022, 0.10397162717171704, 0.1138412445454541, 0.0903711842424244, 0.1423509332323227, 0.21918290212121228, 0.13509096191919193, 0.13682998919191944, 0.17052882787878715, 0.08856214848484853, 0.11154163151515172, 0.15355357767676767, 0.15141217717171718, 0.11665233282828286, 0.15102645070707044, 0.10108809424242446, 0.13758927868686927, 0.21851459646464608, 0.07170176434343443, 0.20374205646464708, 0.12892293797979862, 0.19576549323232292, 0.12837851474747466, 0.150734960303031, 0.1619785808080813, 0.1605825117171718, 0.09743535434343442, 0.08701798818181813, 0.16426138252525235, 0.08424593858585847, 0.11788787555555554, 0.16393229989898925, 0.10684246303030287, 0.12646152111111048, 0.1044934541414142, 0.2787886545454542, 0.17835301939393938, 0.1003143115151512, 0.1473594077777784]",0.137,0.047
./preprocessed_data_mis_not_standarized\screen_time_preprocessed.csv,2.0,RF,"[0.09822831969696913, 0.14101920333333387, 0.07979215999999957, 0.13635127777777772, 0.11677582282828225, 0.14787314181818204, 0.09180221010100997, 0.13647396545454568, 0.13335897474747435, 0.1419144699999995, 0.13514522474747415, 0.10276167646464611, 0.0765487783838384, 0.16248914181818183, 0.09644907616161613, 0.14164739858585776, 0.13827790080808108, 0.09868833000000005, 0.11552372808080849, 0.1440440219191919, 0.1074411725252525, 0.11515444636363621, 0.088829993737374, 0.15657630353535368, 0.10683613848484882, 0.11955839121212058, 0.15781520515151504, 0.24620917656565547, 0.10369601272727288, 0.14231962696969724, 0.13989111929292922, 0.10989302636363643, 0.17871126757575806, 0.14904100868686906, 0.1507708781818182, 0.15719610595959613, 0.09656558151515161, 0.12118973989898985, 0.12540519797979838, 0.14869173787878812, 0.12059325030303022, 0.1045392100000006, 0.07306852979798004, 0.10077046585858532, 0.12235147080807994, 0.10369811696969664, 0.11080016696969734, 0.08164818090909096, 0.25401938989898987, 0.12133155080808035, 0.15410426666666696, 0.09264682979797967, 0.14267843757575738, 0.17279885737373757, 0.10087891989898996, 0.09856260999999986, 0.24023451272727306, 0.13196670767676766, 0.1408901802020197, 0.1052979632323235, 0.3831948463636355, 0.09668829898989871, 0.09680847171717137, 0.10763379989898951, 0.11116147202020207, 0.13574832454545369, 0.20702025686868689, 0.1325246575757576, 0.1463819965656569, 0.14477946232323174, 0.08829134636363657, 0.10227964282828282, 0.1468774513131313, 0.14832064898989894, 0.11171139909090895, 0.1503785142424241, 0.09198147303030321, 0.138312558282829, 0.223681196565656, 0.0760259096969698, 0.18519800454545518, 0.1271689639393944, 0.20793307525252536, 0.11669802020202014, 0.13395977525252584, 0.1733925381818187, 0.19173475898989917, 0.10679829343434351, 0.09022710595959574, 0.15008271424242411, 0.09737828070707062, 0.11744686040403997, 0.14554734595959512, 0.11673442555555531, 0.1324406850505045, 0.11035353070707049, 0.25683624686868645, 0.1759147236363637, 0.1080831878787874, 0.1649802840404049]",0.135,0.046
