dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[md15],"[0.4002999411187537, 0.552831442085586, 0.321839389058225, 0.757255933066768, 0.7868041771756367, 0.484689972871892, 0.22770110087812861, 0.5513670827471532, 0.3091816903340959, 0.4970991679684311, 0.3822726698632221, 0.9595855015751826, 0.5498550425350984, 0.3426420644842304, 0.28615431231138444, 0.8124171930966987, 0.2666040633847692, 0.6579035808462294, 0.08615285694559692, 0.2895879466076297, 0.16284202430835876, 1.245870287572811, 0.3637101264610528, 0.17951518016597193, 0.15146736469160038, 0.2134844903161157, 0.16376282104902934, 0.27533822886795717, 1.0471157022828752, 0.20209077081447255, 0.22607756798477155, 0.459697865380627, 1.0930805193580406, 0.19660793174447486, 0.13317333021133337, 0.6504834529742326, 0.36625552250315646, 0.24224370703488984, 0.18167860448043033, 0.20481549528495183, 0.23087040177611, 0.3352575736284039, 0.8505887346263238, 0.10609066269316555, 0.14457149057269175, 0.18960966465017046, 0.1833113457009065, 0.5819208344633506, 0.14055744728507924, 0.34038290029532586, 0.18760074099933363, 0.19524039656978592, 0.27359034357198314, 0.11629918757453594, 0.8779901153686732, 0.46758720135130544, 0.18117024240209786, 0.8127996600645999, 0.5501001221962646, 0.5427863305400084, 0.5990015177422624, 0.5436917418079097, 0.8699745603223719, 0.2747236670643293, 0.21940893966991468, 0.096568120268344, 0.39253966778108906, 0.48540868197678544, 0.0948573814173943, 0.9995252213563024, 0.9436446772885212, 0.5983556502335518, 0.8223888092817935, 0.18048134925534326, 0.8151760746443186, 0.1810399384897981, 0.2904269041955782, 0.6513015938991726, 0.302434964728095, 0.3874397383568289, 0.18334580820750762, 1.0023531194126298, 0.22853815068870242, 0.19141862846608546, 0.2896559658415129, 0.22051408122832855, 0.9999491122140322, 0.6329653415962209, 1.038530367072458, 0.4976618639079168, 0.7764596450038332, 0.17462297568898955, 0.2287192476622611, 0.15339014789727637, 0.33492644045928416, 0.6721091917128408, 0.17727623739026238, 0.3310544859034565, 0.17770110384416907, 0.25805497283218765]",0.429,0.285
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[md20],"[0.4002999411187537, 0.552831442085586, 0.3218393890582251, 0.757255933066768, 0.7868041771756367, 0.48468997287189175, 0.2277011008781285, 0.5513670827471532, 0.309181690334096, 0.4970991679684311, 0.38227266986322206, 0.9595855015751829, 0.5498550425350984, 0.34264206448423035, 0.28615431231138444, 0.8124171930966986, 0.2666040633847692, 0.6579035808462295, 0.08615285694559688, 0.28958794660762976, 0.16284202430835876, 1.245870287572811, 0.3637101264610528, 0.17951518016597198, 0.15146736469160038, 0.21348449031611563, 0.16376282104902934, 0.2753382288679571, 1.0471157022828754, 0.20209077081447252, 0.2260775679847716, 0.4596978653806271, 1.0930805193580408, 0.1966079317444748, 0.13317333021133332, 0.6504834529742325, 0.36625552250315646, 0.24224370703488984, 0.18167860448043027, 0.20481549528495183, 0.23087040177611, 0.33525757362840386, 0.8505887346263235, 0.10609066269316558, 0.14457149057269172, 0.18960966465017046, 0.1833113457009065, 0.5819208344633506, 0.14055744728507916, 0.34038290029532586, 0.1876007409993336, 0.195240396569786, 0.2735903435719832, 0.11629918757453594, 0.8779901153686732, 0.4675872013513056, 0.1811702424020979, 0.8127996600645999, 0.5501001221962646, 0.5427863305400086, 0.5990015177422628, 0.5436917418079098, 0.8699745603223719, 0.2747236670643293, 0.21940893966991468, 0.0965681202683439, 0.39253966778108906, 0.48540868197678544, 0.09485738141739433, 0.9995252213563023, 0.9436446772885212, 0.5983556502335518, 0.8223888092817935, 0.18048134925534323, 0.8151760746443185, 0.1810399384897981, 0.29042690419557815, 0.6513015938991726, 0.3024349647280949, 0.3874397383568289, 0.18334580820750757, 1.0023531194126303, 0.22853815068870245, 0.1914186284660855, 0.28965596584151293, 0.2205140812283284, 0.9999491122140322, 0.632965341596221, 1.038530367072458, 0.4976618639079168, 0.7764596450038335, 0.17462297568898952, 0.2287192476622611, 0.15339014789727637, 0.3349264404592842, 0.6721091917128408, 0.1772762373902624, 0.3310544859034564, 0.17770110384416912, 0.25805497283218765]",0.429,0.285
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[md25],"[0.4002999411187539, 0.552831442085586, 0.3218393890582251, 0.757255933066768, 0.7868041771756367, 0.48468997287189164, 0.22770110087812853, 0.5513670827471533, 0.30918169033409587, 0.49709916796843123, 0.38227266986322206, 0.9595855015751829, 0.5498550425350984, 0.3426420644842304, 0.28615431231138444, 0.8124171930966987, 0.2666040633847692, 0.6579035808462295, 0.08615285694559686, 0.2895879466076297, 0.16284202430835873, 1.2458702875728112, 0.3637101264610528, 0.179515180165972, 0.15146736469160038, 0.21348449031611563, 0.16376282104902934, 0.27533822886795717, 1.0471157022828754, 0.20209077081447252, 0.2260775679847716, 0.4596978653806269, 1.0930805193580408, 0.19660793174447486, 0.13317333021133335, 0.6504834529742325, 0.3662555225031563, 0.2422437070348898, 0.18167860448043027, 0.20481549528495188, 0.23087040177611, 0.3352575736284038, 0.8505887346263235, 0.1060906626931656, 0.14457149057269172, 0.18960966465017043, 0.1833113457009064, 0.5819208344633506, 0.14055744728507918, 0.3403829002953259, 0.1876007409993336, 0.19524039656978592, 0.2735903435719832, 0.11629918757453594, 0.8779901153686731, 0.4675872013513054, 0.18117024240209784, 0.8127996600645999, 0.5501001221962646, 0.5427863305400085, 0.5990015177422625, 0.5436917418079098, 0.8699745603223719, 0.2747236670643293, 0.21940893966991468, 0.09656812026834392, 0.3925396677810892, 0.4854086819767855, 0.09485738141739433, 0.9995252213563024, 0.9436446772885212, 0.5983556502335519, 0.8223888092817935, 0.18048134925534326, 0.8151760746443186, 0.1810399384897981, 0.2904269041955781, 0.6513015938991726, 0.3024349647280949, 0.38743973835682877, 0.1833458082075076, 1.0023531194126298, 0.2285381506887025, 0.1914186284660855, 0.2896559658415128, 0.2205140812283284, 0.9999491122140322, 0.632965341596221, 1.038530367072458, 0.4976618639079168, 0.7764596450038332, 0.17462297568898955, 0.22871924766226112, 0.15339014789727634, 0.33492644045928427, 0.6721091917128408, 0.1772762373902624, 0.3310544859034564, 0.1777011038441691, 0.25805497283218765]",0.429,0.285
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[mss3],"[0.38673514316701146, 0.5466048241403861, 0.32705024213250045, 0.7535733381790602, 0.7846186235785527, 0.4647772228240737, 0.22432106439168545, 0.5418547392251677, 0.2866399881257581, 0.4896244947778849, 0.38090045421476215, 0.9670026979616267, 0.5297959936030293, 0.34379597418757346, 0.28190306372965573, 0.8094474827934515, 0.272475642821007, 0.6727659046478908, 0.07928655825304706, 0.28702037458615276, 0.16513785585952362, 1.2433523597053193, 0.3505628438107043, 0.1742862693408494, 0.15696522783811145, 0.21013297317100896, 0.15458747775934253, 0.27621262720184414, 1.0512689965939077, 0.2069703918757404, 0.23171950557310322, 0.4580022979820313, 1.083219754354132, 0.19592977541472703, 0.12963125066900727, 0.6521508857183257, 0.35711571487245586, 0.2607329872598272, 0.1819844286789601, 0.20490647776414256, 0.2265070228200461, 0.3610683864110427, 0.8500240626235561, 0.10753700694974519, 0.1458427248787315, 0.18991190292675733, 0.18720637869007964, 0.5812433828144098, 0.13609158267626742, 0.33328041953116877, 0.18888843211490575, 0.20405626494739945, 0.28263493160414815, 0.11345002786128326, 0.8945751290285967, 0.4653083521710722, 0.1710818846555083, 0.813532397473916, 0.5519934927634257, 0.5411917624308034, 0.5729135944737024, 0.5378266098962526, 0.8675727515117118, 0.2797143545896457, 0.2124898110222681, 0.10080308059815526, 0.3924270573140778, 0.5114514765068187, 0.08808984291552932, 1.000238592393337, 0.9465054942115307, 0.5997013283085283, 0.8227365556560076, 0.1759026651863362, 0.8071179137205332, 0.17095263938314004, 0.29015126725048623, 0.659932731233841, 0.3017350069890135, 0.38329493323756625, 0.18058684194718502, 0.9982917293034809, 0.22681879536754165, 0.19608320527793477, 0.29253181657902333, 0.21634993568963334, 0.9967832243251006, 0.6428119875723435, 1.0387790840189095, 0.5014295656575201, 0.7801700208698414, 0.18009846562977538, 0.23151277650157034, 0.15094370885955702, 0.32938760916330095, 0.672779712556836, 0.17664274721800716, 0.33162842593364966, 0.18746531017383083, 0.25617797260628855]",0.428,0.285
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[mss4],"[0.38820901855708373, 0.5703789080298035, 0.33577095306476307, 0.7583362886343578, 0.7802154880172557, 0.47904521086150503, 0.22949845146859588, 0.5359342658969016, 0.271667965355816, 0.4921267130626011, 0.3820388404735911, 0.9645756167009527, 0.5431992300485802, 0.34444075677548025, 0.2851697336096017, 0.8070446573948254, 0.2695273605117796, 0.6658314579198231, 0.08298754950220552, 0.2918802776629334, 0.17026117248633696, 1.2471078870745298, 0.35805559546043403, 0.18060420766938, 0.16010083096077773, 0.20952635164907266, 0.15718100212738273, 0.27809365269292136, 1.0603844033166434, 0.203546527672154, 0.2270129674129821, 0.4571810629625707, 1.0856498334910742, 0.20199401768180963, 0.1354552585196093, 0.655020786527903, 0.3691162757404386, 0.24625013036304766, 0.17978618405803343, 0.2120774821007425, 0.22070219253242745, 0.3595955664636503, 0.8587368835923382, 0.10809126203566644, 0.14906921234274237, 0.1873396228984584, 0.18803362622919037, 0.574339459205404, 0.13918558715334528, 0.3316125379671301, 0.18744915451937721, 0.18149179519460182, 0.29031397851506, 0.11773839541149335, 0.883132919109149, 0.46079284864347975, 0.17131706495548826, 0.8093689646995236, 0.5483242416585418, 0.5426105532517401, 0.5878123601944006, 0.5511056390168779, 0.8647064095170967, 0.2784720023178251, 0.21150215406014383, 0.11210207924307693, 0.3912001094482354, 0.5270445313116054, 0.08974129694987189, 0.9936179100214022, 0.9387797993203156, 0.6537777215994229, 0.8228350509079428, 0.17429704516730146, 0.8253891686366912, 0.18263446689961987, 0.2899544813743323, 0.6577103440273113, 0.30241654615039487, 0.3829667421593683, 0.1832856151987341, 1.0035063051041335, 0.236223339194861, 0.206118243537018, 0.28431940655921484, 0.22131615277450928, 0.9925406809250846, 0.6225971168564438, 1.062634170510223, 0.5033239873024967, 0.775480874920025, 0.17247277328432029, 0.24085367739752414, 0.1477062177146442, 0.3198082039227498, 0.6788734085615281, 0.18066397597166337, 0.331023645484729, 0.19178135590554465, 0.2523039705664199]",0.430,0.286
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[mss6],"[0.42915358787650554, 0.5786560580168689, 0.36997530836350356, 0.7609945552686547, 0.7597144504381091, 0.5443301480486621, 0.28494546042103625, 0.5334561886807638, 0.27142064102804864, 0.49528513241257516, 0.3973778860207787, 0.9774604776511286, 0.5675961991714978, 0.3534282174935127, 0.3128166017351329, 0.7667927328499688, 0.3064662881941408, 0.6653566649953192, 0.09947718935561048, 0.3371062931903557, 0.18456497340345585, 1.2659583866548578, 0.41375430807147756, 0.2104278328716311, 0.1741761499998741, 0.22927859523575092, 0.17092416858876341, 0.297762953274748, 1.0831340093540058, 0.22128692629020125, 0.23496249648870057, 0.4611086012989441, 1.0868436820171472, 0.2233757404276205, 0.16199051717081836, 0.6690604195658882, 0.4214234495618205, 0.25418735078581883, 0.20791584278866393, 0.23515666372323166, 0.2190664039445264, 0.39502237346382574, 0.86622767264994, 0.1231833073198861, 0.16828011620789884, 0.19859149078426658, 0.21681658409440718, 0.5822280097256691, 0.16722393686969952, 0.343153610724487, 0.2029487678573908, 0.2050196692662084, 0.2981331209925418, 0.15341397665263462, 0.8657510454055279, 0.4325940218841301, 0.16298034977751824, 0.8002543702617977, 0.5598392061601876, 0.533545856598285, 0.664746576214098, 0.5749853297940921, 0.8369701521658841, 0.27251397679530265, 0.20401926694015987, 0.1282898479871299, 0.39217062049707135, 0.5330588351911704, 0.1043970337061956, 1.0208739056629457, 0.9409179398518478, 0.6805731796775157, 0.8409113256928716, 0.1838424411575484, 0.8399869720113422, 0.1914268430059458, 0.332862989972497, 0.6639347889290671, 0.3303912034372682, 0.38517667538015926, 0.17948956959879755, 1.0137175265885638, 0.2695348604975451, 0.23977921734504287, 0.28148139467568567, 0.21257386821531118, 1.001894516648461, 0.6492610096011869, 1.0710253288928584, 0.5094156726035806, 0.7778638257030989, 0.17341227058510708, 0.25743993703226015, 0.17219361951803192, 0.2680842300981393, 0.6960658722844105, 0.20391310177144875, 0.354089064580262, 0.19204726826868962, 0.27220082663741785]",0.444,0.282
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[mss8],"[0.4993265853288389, 0.6017687232815084, 0.3987726909354795, 0.7712419449940657, 0.7498702638172803, 0.5637085781573331, 0.2917312073349133, 0.5495113173947813, 0.2821408534753739, 0.4877540000896619, 0.4409545018673847, 0.973657726671879, 0.58701351172761, 0.3560218465266502, 0.34982380506505856, 0.7739697586095596, 0.3531453511825432, 0.6721557754585533, 0.133993100441017, 0.38620135059047245, 0.18940320088649246, 1.2702412478928726, 0.4813120758417439, 0.2266118270552187, 0.20607750734094413, 0.2630281609628401, 0.21640952704225228, 0.3718066988690028, 1.101371794430103, 0.25685068822030066, 0.2573909772690005, 0.513342454564391, 1.0989835122126688, 0.22024867919103885, 0.19422848347951227, 0.6769923307989999, 0.4498084223730116, 0.30148405886719337, 0.27616603850719673, 0.31449879048444906, 0.2555053909627065, 0.43710255679092397, 0.8752281581244843, 0.13764356877858477, 0.1893315997884855, 0.23395349172168248, 0.24085186602409736, 0.6029772498244208, 0.2198812814686295, 0.4045320034938846, 0.24331860082908202, 0.2508475103270513, 0.34332207141683846, 0.19598944627773293, 0.8542781542220068, 0.4176793628264253, 0.16132660065073234, 0.8018250486416405, 0.575118811208142, 0.5859510165225401, 0.6797629698515777, 0.6088150064502529, 0.8365076985457385, 0.2863170630155073, 0.2314608784280774, 0.17489809786882796, 0.37008760611102415, 0.5296936720746245, 0.12200283050999634, 1.0392271057714433, 0.9382008965568703, 0.6981630839780488, 0.8593012436907479, 0.1903535438506367, 0.8629535854049015, 0.19912098055626198, 0.38814118592718333, 0.6620758561181017, 0.345591579964485, 0.38748292958259056, 0.2131236511366105, 0.9682034870096919, 0.3453678554713003, 0.2752743971880396, 0.29989950913100927, 0.24363909714005344, 1.014401426297107, 0.7046455679879887, 1.0818574274314674, 0.5175279260050887, 0.7955411791970335, 0.1994397384471217, 0.29520360789483957, 0.21707544396011771, 0.3014408354874986, 0.711989964964359, 0.2534902428715154, 0.4065096997204342, 0.21225356107861895, 0.2852178687701717]",0.469,0.273
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[msl2],"[0.378988669766857, 0.5551041346626441, 0.3353867426784288, 0.7185282183996027, 0.769362421075242, 0.4243949482216542, 0.22998179028329999, 0.5219607782249509, 0.3035018594504212, 0.49984425731833804, 0.3530015017667427, 0.9602890471503476, 0.5894140567883126, 0.3313361150688558, 0.4892094842907862, 0.7654119733047932, 0.2783406257844105, 0.6661362242609684, 0.12785756013077335, 0.38364911439220095, 0.17712930122947732, 1.2710488175275625, 0.5764497641386722, 0.18755597914742467, 0.20249906565358175, 0.3237866321412733, 0.19455348504326192, 0.42657264033099423, 1.0537053550294235, 0.22921618121753187, 0.2931658805639388, 0.45435075497608746, 1.064942003945887, 0.18634605605345947, 0.16217306021693098, 0.7194746728290822, 0.39022758585699924, 0.37710869816372483, 0.2365613610941642, 0.30233022039782226, 0.24270913361858637, 0.4981973523280822, 0.8739784815488101, 0.12688323925312578, 0.1948471347624155, 0.223553224492111, 0.17717164639615324, 0.6191412145521248, 0.19358541006051114, 0.3644406891128853, 0.28932594819222857, 0.24574831325491597, 0.4061541971091123, 0.15203533266907798, 0.9041537694297771, 0.3659498460300611, 0.17755749481377747, 0.7670018631443172, 0.5104281812573436, 0.533082217098278, 0.8274542393904495, 0.5619344104506331, 0.8711341602911096, 0.2870454853373443, 0.22120681360068573, 0.17824474283985153, 0.4346285434860637, 0.5243112302287777, 0.11630069393356124, 0.9803697075708953, 0.9282232830629878, 0.567181033209598, 0.9015375071082266, 0.21009677563662546, 1.032707123935993, 0.17595960227052265, 0.29252916102018667, 0.6564210026159053, 0.23356743837946292, 0.39500953795973115, 0.26785826552642883, 1.018686139778274, 0.3196847155230954, 0.2293093717294709, 0.3330371618823949, 0.26382356789256367, 0.973024239995786, 0.631626629422406, 1.0455951589822856, 0.4941987943069561, 0.7440025653023292, 0.36027357429106543, 0.5483092288025996, 0.19362984267780006, 0.24056020866169922, 0.7084225983852427, 0.19675141825181738, 0.36687712564230274, 0.33921268485834327, 0.3027411531767519]",0.464,0.275
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[msl3],"[0.395584958319498, 0.5677716909947483, 0.35821844635782035, 0.5389728658445008, 0.7474418964401675, 0.42563838198695914, 0.26321946516461925, 0.4626029593611885, 0.3804513957569023, 0.5229504108851833, 0.4047817813673501, 0.9177891275160878, 0.688314797556784, 0.33625596783077405, 0.6993414625066525, 0.8369104522373568, 0.3213644656693412, 0.6975936446607407, 0.1901763647609845, 0.4959488578141056, 0.20083454711779988, 1.3872131263144551, 0.7816743889131474, 0.22482530298539785, 0.31342585384801164, 0.48612595866884023, 0.2674797698513157, 0.5762899132702071, 1.0739389166329547, 0.34231903146562837, 0.438673501974652, 0.4673776492124204, 0.9785691115537214, 0.20089384034460453, 0.24551625588410805, 0.780743736784661, 0.44348740458944275, 0.4923617126200287, 0.3332068795375365, 0.4187360708738049, 0.317201259276042, 0.6594974103330296, 0.9231229467254293, 0.1856082779689879, 0.25527158094453567, 0.28324752727428343, 0.19518526752626494, 0.6263683735111123, 0.25596800126740626, 0.469176601332626, 0.4082898745236571, 0.3051980992218793, 0.6457389472450407, 0.23397131406741611, 0.9849312292904261, 0.3294326775528485, 0.2086289117390162, 0.6858439505160827, 0.6967256152922403, 0.5850004264084696, 1.0453466462451688, 0.6157383701329587, 0.9302709455768576, 0.31073737182064637, 0.2863889952680977, 0.2720135554750287, 0.45283171268727296, 0.6496503777502527, 0.20009583850578613, 0.8346536819482931, 0.9465872965487008, 0.5707720342314938, 0.9306804044443977, 0.22822607914338114, 1.1546461308580624, 0.21266000710903188, 0.33785982135390125, 0.6169037262938573, 0.2367859217375518, 0.4437242001065371, 0.3190286551157347, 1.0143754312952413, 0.3671857770570864, 0.2746637080117146, 0.41966999073647576, 0.2907510472634307, 0.8975541002587057, 0.7341576822346807, 1.0403345736389613, 0.522871558733771, 0.6949213323138375, 0.5977664783867715, 0.9139816987409782, 0.2521259635066069, 0.23802932031898033, 0.6784003611014694, 0.25340475670410817, 0.4207892982244855, 0.6187133917489772, 0.36330740258189365]",0.521,0.268
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[msl4],"[0.39611119485654683, 0.5554611615487652, 0.32403860965938175, 0.5827985836795756, 0.7566964417880602, 0.3646352501512442, 0.25614708375784545, 0.48237776591595016, 0.47041670393621676, 0.5455534628236848, 0.4817409538923123, 0.8207953776328639, 0.8447545903105145, 0.4146718963043121, 0.7400687070625648, 0.8796436131542963, 0.37568358330147017, 0.6939697451468865, 0.19906563669809382, 0.5807073998052998, 0.231070683699583, 1.5460921444391285, 0.8764081756648627, 0.24871910299035332, 0.5723092079661265, 0.6030699825996452, 0.27126819557916587, 0.6324117289627187, 1.0994262259458796, 0.4666264692482913, 0.5802894407150138, 0.4857548141850219, 0.9358027073212595, 0.19972690355268832, 0.32247323566968467, 0.8000297722873285, 0.46135497764891653, 0.584285173722185, 0.3748401478217168, 0.4642518738652056, 0.4074142079990653, 0.753695408980006, 0.8834140984560831, 0.2433670789874214, 0.34077209529312086, 0.28849385233688907, 0.20815335735058532, 0.5901700575582399, 0.2795123425275244, 0.523851099740369, 0.5750925277804256, 0.3559085185641014, 0.6654692842579771, 0.28496757203501044, 1.0832855713627647, 0.354163702451085, 0.3212248070950082, 0.7279236677429873, 0.7918055140313062, 0.8200713947867593, 1.119461189215042, 0.6353054179628517, 0.9295745258928202, 0.3264160657068696, 0.29109754843530977, 0.32643456762767126, 0.4142416061377624, 0.9877235131266702, 0.2861922881540833, 0.7400627996855124, 0.9929022669173106, 0.5377298741380936, 0.8505368591271553, 0.2591729159375977, 1.180544265322079, 0.2415636195239175, 0.4226690305915102, 0.587970212017259, 0.24142175689084452, 0.5388520529692862, 0.3208419579085445, 1.0809023537755225, 0.4255385029937563, 0.303557921667182, 0.48864838448619097, 0.30780560411048696, 0.762245930823764, 0.8759217859684779, 1.0353547661945786, 0.5553675186282486, 0.736121029917528, 0.6347057087857209, 0.9333707300763563, 0.2708411318921182, 0.25325632291743405, 0.6619433510218736, 0.2759403902475075, 0.42171928606516373, 0.675912851764709, 0.39499907682642577]",0.563,0.272
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[msl5],"[0.3978325058722219, 0.5682306252638267, 0.26268209192982406, 0.7275253614733349, 0.7373753036377863, 0.5044912833155595, 0.29239555136773926, 0.5392179328769477, 0.6043355943853634, 0.5714173731507343, 0.5322585445709579, 0.6959298554030838, 0.8602354609826437, 0.5865836082994536, 0.7390568056059686, 0.9412037834586121, 0.47008709553742467, 0.745933016172516, 0.277330693869891, 0.6387234655037561, 0.2551938222555222, 1.6613377618413399, 1.0513262766807503, 0.33531957184065464, 0.7827784049236209, 0.6933416621979277, 0.3119378413827245, 0.702867655898507, 1.0753660371493832, 0.4711674663967675, 0.6211668126572872, 0.6204830552528158, 1.007670123289142, 0.20040662350860092, 0.43660593868449443, 0.7970530259791285, 0.5629402819579058, 0.6180097285991728, 0.4705864132556587, 0.4946083602868913, 0.4909360612613124, 0.864668313422485, 0.859424651838854, 0.3742186361268457, 0.47659483565660615, 0.33034915969265716, 0.24650819719454362, 0.5878136503634167, 0.33933860259177184, 0.6686749485354141, 0.772243441519062, 0.5059242938307252, 0.6570126529385478, 0.45560296022190794, 1.1763940792840508, 0.3570555625778421, 0.40481953383604125, 0.8253978558018721, 0.8623840433492386, 0.9029252619431215, 1.2071743153498464, 0.5912516000167247, 0.9480771575180736, 0.34383193566506504, 0.3237331074615053, 0.4028343469293473, 0.4439383442975417, 1.0405954527352437, 0.38933755243977736, 0.8618273302799293, 0.9638922440489924, 0.5841504980776953, 0.8118431816573306, 0.350187647407763, 1.1860224191571673, 0.2708112595397859, 0.46638872992926345, 0.5553347933201298, 0.2918826946419646, 0.6255222783882055, 0.3705523027612446, 1.2238619061272116, 0.49231780173561884, 0.40354836523560383, 0.6270772451518993, 0.40047722502461147, 0.8050352584464616, 0.954935750758399, 1.0536479077261665, 0.7245275440028514, 0.8459089629717231, 0.6105311349650463, 0.9801303537338006, 0.37283770889342716, 0.26499340209999067, 0.6531847587743426, 0.28275726322125266, 0.4678411405200655, 0.7433053255729423, 0.5843835934501403]",0.625,0.271
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[mfLog2],"[0.3543479625527687, 0.752225855922552, 0.2870384068337755, 0.8002861376273674, 0.6727275075769956, 0.47353928294393244, 0.3209178503462576, 0.863156689234747, 0.41436812030921805, 0.8477910737164435, 0.6665362544228655, 0.7945680959557013, 0.9816237944865217, 0.45028212776223975, 0.47484323295570535, 1.126982443687741, 0.42037549779223393, 0.8335190711236781, 0.5112723481290671, 0.5721179961168151, 0.34928872388344495, 1.0939748217261593, 0.5672573047797981, 0.47654340254142274, 0.466262121934014, 0.5354135572379075, 0.5037476262946183, 0.5356247844955095, 1.0036110874278523, 0.5259066033278774, 0.5941720487552348, 0.5878502198102323, 1.0563782275778333, 0.4418846599048126, 0.5135389401589325, 0.8897407077134609, 0.7392149979811405, 0.5451670270378218, 0.561597880340645, 0.45789548769245414, 0.5544260987952129, 0.5381086544124919, 1.0252085817881038, 0.4857241640818139, 0.32714497770555484, 0.44196118195037415, 0.3350083658075625, 0.8735169390541219, 0.44818565068843275, 0.5323106135044969, 0.3340688461790957, 0.5073468042366928, 0.4652848408924758, 0.31896924911329383, 1.0335914959514676, 0.6374155030378269, 0.5194054929302935, 0.8867033796591833, 0.7100966461128416, 0.7663438779490257, 0.41326816620634044, 0.7780971397676376, 1.0728561192238741, 0.3740139567706155, 0.518057380793187, 0.37156530061103615, 0.7895767727946063, 0.7328261374578094, 0.7227516432088313, 0.7186866184731459, 1.002056753049046, 0.8118211820645959, 0.9963107266325011, 0.290691731112639, 1.2779325782900937, 0.46937643649335353, 0.3938510681785499, 0.6943147518312669, 0.4356705410107307, 0.7493448657033647, 0.5640986765184257, 0.8992823313587619, 0.5228732900282939, 0.43920224737161073, 0.3988629400629914, 0.41219911873967746, 1.0673662296380162, 0.3546366444168646, 1.467986627375131, 0.5967171096432595, 0.8878093415005442, 0.4391582148554177, 0.48634077251051944, 0.4588339739497935, 0.5852481602746443, 0.786892378760313, 0.34825070170414824, 0.44451446026727265, 0.5551641962978593, 0.45635301609085965]",0.626,0.243
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,2.0,RF[mfAll],"[0.4002999411187538, 0.552831442085586, 0.3218393890582251, 0.757255933066768, 0.7868041771756366, 0.48468997287189164, 0.2277011008781286, 0.5513670827471531, 0.3091816903340959, 0.4970991679684311, 0.3822726698632221, 0.9595855015751829, 0.5498550425350984, 0.34264206448423024, 0.28615431231138444, 0.8124171930966987, 0.2666040633847692, 0.6579035808462295, 0.08615285694559696, 0.2895879466076298, 0.16284202430835873, 1.2458702875728112, 0.36371012646105294, 0.17951518016597195, 0.15146736469160038, 0.21348449031611572, 0.16376282104902934, 0.2753382288679571, 1.0471157022828754, 0.20209077081447255, 0.22607756798477155, 0.459697865380627, 1.0930805193580408, 0.19660793174447486, 0.13317333021133337, 0.6504834529742325, 0.36625552250315635, 0.24224370703488984, 0.18167860448043024, 0.20481549528495177, 0.23087040177611, 0.3352575736284038, 0.8505887346263235, 0.10609066269316562, 0.14457149057269175, 0.18960966465017043, 0.18331134570090643, 0.5819208344633506, 0.14055744728507924, 0.34038290029532575, 0.18760074099933363, 0.19524039656978592, 0.27359034357198314, 0.11629918757453594, 0.8779901153686731, 0.4675872013513054, 0.18117024240209784, 0.8127996600645999, 0.5501001221962645, 0.5427863305400086, 0.5990015177422626, 0.5436917418079098, 0.8699745603223719, 0.2747236670643293, 0.21940893966991468, 0.09656812026834395, 0.39253966778108906, 0.4854086819767855, 0.0948573814173943, 0.9995252213563024, 0.9436446772885215, 0.598355650233552, 0.8223888092817935, 0.18048134925534323, 0.8151760746443186, 0.1810399384897981, 0.2904269041955782, 0.6513015938991726, 0.302434964728095, 0.3874397383568289, 0.18334580820750762, 1.0023531194126298, 0.2285381506887025, 0.1914186284660855, 0.2896559658415128, 0.22051408122832833, 0.999949112214032, 0.6329653415962212, 1.038530367072458, 0.4976618639079168, 0.7764596450038332, 0.17462297568898952, 0.2287192476622611, 0.15339014789727637, 0.3349264404592842, 0.6721091917128408, 0.17727623739026246, 0.33105448590345643, 0.17770110384416907, 0.25805497283218765]",0.429,0.285
