dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
../test_data\airfoil_self_noise_processed.csv,1.2,RF[500],"[3.61177157584918, 5.022417831443125, 4.348874196297073, 4.628139174841718, 4.302796468350125, 4.9145794377877365, 4.807141412150303, 4.259116605465291, 3.6379260898830825, 4.453911453896227, 4.100225188851726, 4.864565625038273, 3.780562773431797, 4.35332261046284, 4.334705650259336, 3.8502017527611136, 4.578557411574825, 5.0599120363145875, 4.440681225689414, 4.520653343863119, 4.490541469411231, 4.799810229924925, 4.818043850350951, 3.7405665695734496, 4.453460198336707, 4.476046042109599, 4.027295075723521, 4.352199233794919, 5.146557026336612, 4.834148935106458, 4.5999345789397585, 4.668412266016612, 4.31621186099658, 5.487252718040589, 4.095984940787241, 4.652423130870072, 4.882899373180227, 3.97749170467297, 3.8739786901305604, 4.850750029617699, 3.446489241320001, 5.378400742343853, 5.000405032611354, 4.01304513816732, 3.9655380840309284, 4.8416945912382685, 3.9438467228871334, 4.093623953153342, 4.019155322259287, 4.831059661280463, 4.9713976194036045, 4.400612009177162, 4.278640715980433, 4.308638853184212, 4.288156199979671, 5.3973448896416825, 3.98542219599345, 4.814452340250635, 4.161723080231164, 3.6133649397063246, 4.691668375070869, 4.063889528105045, 4.7035131472889935, 4.237647117539805, 4.565735320948074, 4.887339249388603, 4.660753458940779, 4.548293625727411, 4.466596120796422, 3.868202417724126, 4.085059396231798, 4.433376732338343, 3.874346577101001, 4.401023986542825, 4.8433044244272665, 3.935410913540041, 4.938397499702883, 3.8136259337197287, 5.035030548372843, 4.295058623427509, 4.718687957101027, 4.293428028430711, 4.116041171559045, 4.5214536720729175, 5.417498210723446, 3.8774186388089684, 5.288552642584029, 4.331417100243388, 4.727368277355873, 5.066553698119678, 3.9644687844082247, 3.752639124589677, 4.10772837572052, 3.758109880685018, 4.6454974161471165, 4.539026159307065, 4.078690087396489, 4.924080808011143, 3.7319875163349097, 4.731519458873946]",4.431,0.459
../test_data\airfoil_self_noise_processed.csv,1.2,RF[md10],"[4.279634376092794, 5.936949884678383, 5.142831481135216, 5.292595154999608, 5.015997705481979, 5.726095196930769, 5.50815327884404, 5.14224995166652, 4.313852654678249, 5.174049087637915, 4.885340184943916, 5.9386044210070015, 4.717058236921595, 5.162113791762212, 4.816688946522893, 4.4670438194647595, 5.30311647559887, 5.788339251640003, 5.138038211055365, 5.058188140089667, 5.085059087250596, 5.7964089222136135, 5.591144505034508, 4.555440145077017, 4.950494257153049, 5.198265012585968, 4.689480938949941, 5.17301387556069, 5.743240281275422, 5.5004945013549325, 5.253230741718455, 5.13169035929648, 5.120730804650849, 6.04998903712525, 5.175881670278023, 5.348566176653311, 5.6686815745354515, 4.9228561813138105, 4.832279172387549, 5.781451662870013, 4.378013162342194, 6.039800015848107, 5.808687953312118, 4.459434288392008, 4.676050580564239, 5.894893725507728, 4.480415103422432, 4.6054724832623375, 4.718723773973255, 5.575149057020769, 5.789136264252584, 4.9026569651551055, 5.016980682165244, 4.863785728226892, 4.908058379752491, 6.004272705708048, 4.49298881183809, 5.727313943368653, 4.866749670838212, 4.423742967310372, 5.22544389963276, 4.807712030821552, 5.4373199757954795, 4.8543573677637255, 5.3203166065784195, 5.658561118539243, 5.304019706500617, 5.543260573143138, 5.378040607299163, 4.571858320397143, 4.8968049882093405, 4.9475025082612305, 4.5893209477187265, 5.059141051165036, 5.6852187444552085, 4.605223067515496, 5.694508043827701, 4.704997234939412, 5.6287434654217545, 4.822967336079504, 5.4828968233525925, 5.057946336485665, 4.819363770178885, 5.1324397634761105, 5.866737833749087, 4.381134547632387, 5.898832146416376, 5.174571354324462, 5.353754384582937, 5.607490886612189, 4.5800693461171385, 4.589796938268413, 4.7179479667502795, 4.473776215232189, 5.519878532140454, 5.192531406459935, 4.880305756397142, 5.483721448527155, 4.530967226656318, 5.480149592284805]",5.15,0.469
../test_data\airfoil_self_noise_processed.csv,1.2,RF[md15],"[3.610000188151997, 5.1075050514323115, 4.386779769230255, 4.724655398284464, 4.41106743107142, 4.941778940485493, 4.923899817490549, 4.368295133288564, 3.718340828631838, 4.510852216745905, 4.261574594290982, 4.955385125980435, 3.9802833825885906, 4.412724298428637, 4.3130245442456605, 3.8138278444974767, 4.683435815922835, 5.179259098923048, 4.457329112620273, 4.508853183066451, 4.495481520251045, 4.935923401080871, 4.913654675411519, 3.9187162560756206, 4.471088436113559, 4.527051580829328, 4.077612680377874, 4.366579405437207, 5.1948179616740715, 4.808639143615934, 4.650531651135807, 4.722673798063666, 4.4314860611578215, 5.449456977599584, 4.265110992691342, 4.807839224424032, 4.916934009531122, 4.045656316640536, 3.9399843886129706, 5.0255831212126845, 3.645827568114236, 5.365212765197645, 5.1156892585396525, 4.09951977270694, 4.119946587657121, 5.074981230327865, 3.986351644644296, 4.023604765495673, 4.107337758760279, 4.8723351042969, 4.964364739325516, 4.462899785428447, 4.399353637994281, 4.273343578294494, 4.4557517412719925, 5.478400475142831, 4.014431533838841, 4.960290287200219, 4.338890106205223, 3.731675755712988, 4.695888562305543, 4.164584988668168, 4.746508002593527, 4.30035455292057, 4.702384517852323, 4.865979086719263, 4.67334996096358, 4.672377289927733, 4.683335527542978, 3.8771664883398205, 4.226986086931027, 4.455099223707211, 4.0165866887141455, 4.4335779055752, 4.930891314747153, 4.0079001741514935, 4.975432058720602, 4.091448204725362, 4.983939714998932, 4.307383714673798, 4.888499549139917, 4.327953745306864, 4.193272979173923, 4.5607254810832885, 5.288310399315516, 3.8815074252666606, 5.2996196233686055, 4.353958165557883, 4.738493868201259, 5.059477948933874, 3.9913880605276604, 3.888668735747423, 4.145813605549967, 3.861736396470733, 4.630187125153451, 4.650463343067386, 4.239610612203698, 4.80423629312691, 3.847724136582022, 4.8529125722642625]",4.5,0.441
../test_data\airfoil_self_noise_processed.csv,1.2,RF[md20],"[3.603967805364403, 5.1117670296035, 4.359211137381532, 4.6930996983587105, 4.349044087669069, 4.911616221225161, 4.899660646334748, 4.3156687403256475, 3.7217170122787824, 4.526928789091884, 4.2503745641309605, 4.97490402179224, 3.9312708258266933, 4.4925142739514365, 4.343409826714195, 3.812150097463475, 4.668600729365154, 5.164701639701948, 4.411505061057353, 4.538407316768388, 4.503024176703443, 4.886987202988083, 4.878022738122158, 3.8822768929395046, 4.479501829552028, 4.503533425541036, 4.038738256753714, 4.330632541541557, 5.174640134970921, 4.796072774358438, 4.661112265126632, 4.7101124696008085, 4.353744214211073, 5.446926947190538, 4.255916939040696, 4.7737325373038555, 4.895149337016111, 4.016998497755331, 3.89954299064661, 5.056472091587351, 3.623720144015983, 5.377151971644788, 5.0856652002490454, 4.09939332639931, 4.072405055108804, 5.017722521766756, 3.9699698557414, 4.050514915299932, 4.050238159123832, 4.818498431517167, 5.015440742130926, 4.4658304805494256, 4.375844081569015, 4.273171537685514, 4.461838081165535, 5.492232416559084, 3.9765038983045984, 4.962705106763974, 4.363207068821494, 3.7179549077722145, 4.6864424430349345, 4.1586461099950744, 4.693874363510207, 4.2292455735004015, 4.699462673850133, 4.85342508363651, 4.6871138221111845, 4.631613398970721, 4.62336420917449, 3.8481718152870634, 4.145741484794328, 4.464686719936494, 4.043271711529762, 4.410863279100664, 4.896891470885213, 4.046194459295746, 4.967806402419954, 4.07001679454032, 4.978090968643697, 4.308460254399368, 4.878299527498194, 4.3398533775102885, 4.193895352496545, 4.535640231499195, 5.296556186011949, 3.869838770962925, 5.314040534066972, 4.300913306355232, 4.7278789672446475, 5.009054636138499, 3.995536126426353, 3.8617939893803763, 4.171799849528333, 3.848244527748656, 4.621029289400551, 4.644538501734945, 4.27831111161169, 4.798505839498724, 3.8181884925796608, 4.8743143501574835]",4.487,0.444
../test_data\airfoil_self_noise_processed.csv,1.2,RF[md25],"[3.5990934749610433, 5.099663544229049, 4.361165782111689, 4.688406681667666, 4.35340780732718, 4.917631127654855, 4.896910381659303, 4.321936855572206, 3.7296283421686405, 4.528523259546083, 4.242987335255595, 4.968914859155281, 3.9252997667978677, 4.4934410412098575, 4.343079100264491, 3.8154717395590065, 4.666521200912126, 5.177766711093746, 4.416441803987755, 4.527990824371349, 4.512174841030044, 4.889166067805481, 4.906448050062626, 3.8639298046472663, 4.47934744766688, 4.502351333599474, 4.042877991088141, 4.322483936849543, 5.175276503208226, 4.795013420886801, 4.6635636079122245, 4.7075054887621715, 4.350138978215136, 5.447963670785212, 4.259497804165164, 4.769416069883775, 4.891901100486036, 4.013361387519456, 3.9097907748344363, 5.050881129070566, 3.6197633602699586, 5.355616824124139, 5.086644584586054, 4.099463466088957, 4.066330693344441, 5.0188421970153065, 3.9608477360175662, 4.050057208892262, 4.049174708689633, 4.819733228240207, 5.015766604740835, 4.4691976969832075, 4.38056372882769, 4.269712898010932, 4.4603090727154315, 5.496611739235734, 3.97861730717595, 4.938213183986444, 4.359463989196273, 3.7169724871978644, 4.693148459299214, 4.154840998106504, 4.707471431960925, 4.230264568521031, 4.693625237719551, 4.851154407805734, 4.686508064578871, 4.631063193979642, 4.619693148250264, 3.8484034810767076, 4.160539410506254, 4.466807264784697, 4.029402611088323, 4.421987744619677, 4.909744864986605, 4.043075400414519, 4.973786807178463, 4.065629113313872, 4.972135308823027, 4.309975926094833, 4.88585303230824, 4.355300652210144, 4.196679525169018, 4.532364476510238, 5.291662140916587, 3.863398761100676, 5.324161096000126, 4.303846008180863, 4.7224702062598505, 5.005706004753003, 4.004119736221537, 3.8598705886012072, 4.169570858354267, 3.853536477402666, 4.618376035842153, 4.641837893805987, 4.285530806093767, 4.798589178928484, 3.8295150269606584, 4.86249860165981]",4.487,0.444
../test_data\airfoil_self_noise_processed.csv,1.2,RF[mss3],"[3.781273092685081, 5.213418480446586, 4.511321022158289, 4.820560777029661, 4.463157046261203, 5.053476752851135, 5.061064749826339, 4.411550044717851, 3.771271529079522, 4.638594049852034, 4.342732976849258, 5.126716370951762, 4.053920030935305, 4.627028584945953, 4.370288316031666, 3.8960027595153752, 4.777065091789859, 5.225799252543254, 4.530205122051005, 4.595780480665594, 4.561980921159308, 4.977742693805177, 4.989632680791352, 3.94085316674568, 4.52772221410765, 4.6508600526281665, 4.146842784343647, 4.440380802703405, 5.210082237464354, 4.85099504506595, 4.785030130161131, 4.7413854907017585, 4.513940036599195, 5.6536763701039146, 4.312425375750787, 4.8873853880100615, 5.0426714205994205, 4.180972737451692, 3.9974173870305827, 5.14517755296011, 3.70723082702928, 5.381860248074417, 5.093429290314899, 4.212564453390436, 4.156231281560178, 5.055896928134503, 4.0776873132460505, 4.14070307576341, 4.135158595357255, 4.97276303208987, 5.12038704432767, 4.510488030897616, 4.494515886254581, 4.303068848354071, 4.502145496129839, 5.584866968024392, 4.087398021547564, 5.098482659274691, 4.416131083652133, 3.8062259569459096, 4.762208295530647, 4.21483820223777, 4.819672810479093, 4.326373728688704, 4.82620266394782, 4.943879768951818, 4.77656051365194, 4.7368836708217295, 4.71028503797301, 3.943465697643304, 4.237424509455795, 4.5516824482916105, 4.1426296888211525, 4.462741009072942, 4.94806945967099, 4.057411291218095, 5.159844157748584, 4.127429293361101, 4.957955358257103, 4.397940065009696, 4.972834843666188, 4.383039177364556, 4.331752698460562, 4.577094918285668, 5.35258067898359, 3.894429210426466, 5.337367281027261, 4.423892400031958, 4.823359492815298, 5.171834228140598, 4.025359742122706, 4.026908093595359, 4.2064195033110146, 3.9336049019705572, 4.701257617438659, 4.7027210601979785, 4.303077617123144, 4.90325947365799, 3.894925263989052, 4.967900454358502]",4.577,0.447
../test_data\airfoil_self_noise_processed.csv,1.2,RF[mss4],"[3.948753392391674, 5.455916252437448, 4.743601830554283, 5.064268789922292, 4.587930217970619, 5.211504819507957, 5.129138262594108, 4.652752683211319, 3.906700132785055, 4.901501098556178, 4.568765136534318, 5.310417036172161, 4.2421336395625495, 4.822544438025796, 4.544632238428866, 4.051017041236549, 4.930506125902568, 5.535371120883151, 4.699727839477692, 4.843089882687429, 4.770163321785392, 5.218162517295221, 5.199273907030144, 4.055447406453299, 4.699109844169558, 4.759355426264254, 4.313085460929384, 4.667119111866637, 5.418390755138212, 5.050724961649636, 4.949995161113493, 4.895350865498397, 4.685132215052764, 5.833468408030585, 4.587632363197733, 5.007877666178068, 5.2244294866770415, 4.401564755159424, 4.178676884962138, 5.3720964164241725, 3.9535520099056836, 5.538407783541047, 5.297902354843512, 4.377419141352962, 4.322743439602876, 5.280356518336299, 4.1807968694466275, 4.303012782225805, 4.35943647495593, 5.161965783095328, 5.350738886434555, 4.636653964740833, 4.6596164894823335, 4.565058189673007, 4.628485514544666, 5.661157386577517, 4.300174647095386, 5.17576919074147, 4.579042862085398, 4.008670665088582, 4.979008903877497, 4.378673121572852, 5.013281471433191, 4.543317347228704, 5.037663008254061, 5.055340210232199, 4.961245673021067, 4.96018411901952, 4.890905439112981, 4.173054500383153, 4.3876993873428365, 4.6857982749634415, 4.304219763656339, 4.693244691273705, 5.120074800408898, 4.20225459108307, 5.310199832055557, 4.276770358790164, 5.051770604000294, 4.554644899189647, 5.1802914481762, 4.508201141326345, 4.483511534628737, 4.671056041241374, 5.443602624337148, 4.058023689123242, 5.522255400236609, 4.64514376373886, 4.970627152428911, 5.426821915146773, 4.2216957225966185, 4.204422206311842, 4.43296405624533, 4.08939919757847, 4.903776138164267, 4.872681613769891, 4.422847008456452, 5.081510042714351, 4.053607485798214, 5.226558065302758]",4.758,0.45
../test_data\airfoil_self_noise_processed.csv,1.2,RF[mss6],"[4.388371011750858, 6.037014454048513, 5.243749164607752, 5.538954511088511, 5.082609874395366, 5.767559535477414, 5.559534470028784, 5.089007151206545, 4.238997174228106, 5.365243520568891, 5.028254571358944, 5.848552449737995, 4.70977365974589, 5.326351660047387, 5.049884389003907, 4.513493141753555, 5.4371568818339995, 5.940095944759523, 5.189983763083236, 5.306572682597466, 5.228457572533691, 5.649041637983367, 5.725324494280402, 4.454057968069719, 5.037480387863486, 5.190533382400831, 4.682641457404816, 5.1250603159948325, 5.827713740073738, 5.475986002698019, 5.436671270259922, 5.306553267257657, 5.076879911495437, 6.39173805075014, 5.050588461861113, 5.553403002833022, 5.746151713358252, 4.961189361560485, 4.572973547508036, 5.955091284977139, 4.49157127024252, 6.010681346183569, 5.694732326642123, 4.915787044365739, 4.708442080077375, 5.788254049086473, 4.635808624202434, 4.794085867951929, 4.839093076681385, 5.684434386603197, 5.890927520177995, 5.03210788177229, 5.120252558187654, 4.9300577748229975, 5.035727605721329, 6.039032774374417, 4.690622641169972, 5.570540529748459, 4.920315176890589, 4.360486813571759, 5.446920580376935, 4.721221215389094, 5.519719787022409, 4.975019347059626, 5.528124737211208, 5.5792434554187516, 5.436165013482897, 5.344494587881073, 5.300567758175629, 4.68588619896336, 4.764913653106389, 5.136420305860683, 4.860293253981541, 5.158159365836631, 5.632661988583291, 4.583383520582905, 5.864921496850653, 4.645328461915949, 5.38616349231546, 5.080058015822649, 5.61543900733485, 4.882419859753365, 4.900157369381989, 5.023919269076881, 5.941292402076766, 4.488548288755388, 5.835489541413569, 5.150541009788461, 5.458488899814397, 5.947619291910184, 4.658145000373449, 4.686275459929092, 4.89495958468075, 4.484404933414696, 5.4215858167415405, 5.277262444463667, 4.911323465596263, 5.695918728591133, 4.578619314081166, 5.696093082291976]",5.215,0.472
../test_data\airfoil_self_noise_processed.csv,1.2,RF[mss8],"[4.890651345579186, 6.506628165602566, 5.781829780852846, 6.16076360820112, 5.633531827777242, 6.357534593415245, 5.983691945929148, 5.507904375123432, 4.629602939821388, 5.9189902617885926, 5.52791333956333, 6.419577128629731, 5.219894300077779, 5.82650970683257, 5.596267620634499, 5.006943372903698, 5.916129433383538, 6.468127973580208, 5.61968421087516, 5.834751042949401, 5.648982539243316, 6.195078623935691, 6.230692550736661, 4.872271623819241, 5.447950926057766, 5.800047063836276, 5.171687626048177, 5.558015894740932, 6.406307032225678, 5.976832936635339, 5.940113752134343, 5.681163547152073, 5.54850249828431, 6.870927922796891, 5.675969596645415, 6.114443275768396, 6.271375847679308, 5.506726508795175, 5.0573614062157795, 6.528845411125159, 4.994095187351445, 6.569892906125391, 6.282209476074403, 5.409294787434115, 5.231935623477735, 6.320413113533195, 5.100805462643616, 5.287116573394321, 5.295612912949469, 6.202893825224701, 6.478999489066372, 5.544472859098964, 5.603576494603565, 5.304144789130164, 5.424685707569092, 6.503501622814787, 5.258891430093082, 5.915075503792004, 5.328512487319673, 4.804940169685158, 5.985469689725595, 5.223675263218372, 6.053692021140738, 5.49716599505085, 6.0080708099467905, 6.153138163528741, 5.939904153162681, 5.749146495336806, 5.822168350334925, 5.24680914043243, 5.1134712717123385, 5.570277619382315, 5.406458833663151, 5.660441500878576, 6.223204037934596, 5.00059169955379, 6.439752201911049, 4.993178689084477, 5.776473308113609, 5.5429335513496785, 6.068544402467583, 5.315743920287333, 5.497731022732059, 5.345039339665113, 6.471178421995556, 4.935168660035432, 6.32459252988278, 5.703122259715211, 5.9304578158863945, 6.485636195266262, 5.152683481599106, 5.147699583288367, 5.390012263803492, 4.937436494051436, 5.988812392023258, 5.718943704734274, 5.316270622528665, 6.36371734779079, 5.084906562090105, 6.321365519245018]",5.711,0.501
../test_data\airfoil_self_noise_processed.csv,1.2,RF[msl2],"[4.284236905527658, 5.832407639379416, 4.958865777610638, 5.417941622404165, 5.071447195715323, 5.570880776413216, 5.420933415455208, 5.006179269640651, 4.230797302673323, 5.122499455474818, 4.882820552949699, 5.736005835318796, 4.614934840663561, 5.127758775214098, 4.889516951469077, 4.451702236537367, 5.434324364325713, 5.737011399660542, 4.99254163191802, 5.172989505592994, 5.069507743958004, 5.547135755607021, 5.468428119197911, 4.343558706534894, 4.996398375219853, 5.18669094940557, 4.663949103472314, 4.951755308526145, 5.809577548862559, 5.484042695632488, 5.305398128353161, 5.196119113899685, 4.98835142591062, 6.20381759348338, 4.955504771056203, 5.522078635153956, 5.586281697805134, 4.849165328957707, 4.485195718861674, 5.664047667416179, 4.295516258568751, 6.001492741204329, 5.554785161361949, 4.850604060154449, 4.6722842585832165, 5.65464821440876, 4.521537854213724, 4.6662717439976324, 4.711801540640094, 5.366002780834622, 5.733556477208372, 5.027237721053854, 4.932412822160164, 4.744414691146789, 4.934090274640529, 6.053152605615851, 4.673280339531107, 5.425801528202297, 4.822350808597655, 4.301576263090554, 5.47083835698782, 4.642275045017599, 5.528434668839927, 4.9158252804492095, 5.354035751213857, 5.452880882678106, 5.302137617656822, 5.256583587077214, 5.250219090426127, 4.536984855194156, 4.658484695751142, 4.874644568117445, 4.713702054230715, 5.157268322899213, 5.421845450104862, 4.486677770221106, 5.808969073217537, 4.560096832360831, 5.320021087443251, 5.05439100299142, 5.573515033208969, 4.810855221251321, 4.832935971626204, 4.71923950417767, 5.548073948426668, 4.442158146873144, 5.7434095466272925, 4.937629075316439, 5.398388004128983, 5.804537149328411, 4.550842238740871, 4.457352023061525, 4.771809346050961, 4.404612587954048, 5.158213895582163, 5.17590343176299, 4.699013750393923, 5.6645598411223075, 4.444046960745679, 5.577107115711032]",5.097,0.462
../test_data\airfoil_self_noise_processed.csv,1.2,RF[msl3],"[4.984635089245687, 6.434118039970691, 5.642234157426567, 6.13747571064286, 5.836193034885679, 6.278550651748537, 5.909016124308924, 5.6329283830183945, 4.841804103902916, 5.734786042023622, 5.607808536081203, 6.366656027367286, 5.322426857016608, 5.752383375373365, 5.700287978462884, 5.137028691594424, 6.225344169893591, 6.397209341420708, 5.675926215224155, 5.86029451516621, 5.620349627779065, 6.239081763920389, 6.024424548594742, 4.876011329597786, 5.535871225063454, 5.797330452014978, 5.278273448948819, 5.5728354085631615, 6.421428434441783, 6.122758191670608, 5.999934716085083, 5.659070619783101, 5.546542813425286, 6.832518736873627, 5.572192127582104, 6.196794805200119, 6.21604666289709, 5.532521069126445, 5.112632050691107, 6.243004054366843, 4.809232846316077, 6.535494024467054, 6.384149202353777, 5.587184772100222, 5.230469185043532, 6.378604308047848, 5.137594776886009, 5.204960920168657, 5.3685254831538405, 6.033024990747882, 6.405878950131327, 5.503907464221788, 5.666463343511171, 5.356586279169946, 5.504975939033426, 6.678389812174022, 5.266801253647272, 5.964231756389252, 5.323218852109468, 4.776315028023538, 6.003731387030882, 5.209802000775174, 6.206935854502777, 5.569316425234776, 5.999729705096995, 6.278687713837001, 6.126006235500418, 5.804054265018423, 5.889565431543856, 5.2406808295971175, 5.1821955287333985, 5.418233176411298, 5.336728064762141, 5.766806509730982, 6.0823177322704955, 5.0061994349698695, 6.570094273486524, 5.045091690103591, 5.7410420257286585, 5.7429171157823555, 6.17140339974344, 5.447276547834612, 5.408197677447687, 5.066705977187388, 6.339174758309444, 5.118233060684061, 6.24703992308159, 5.658239225134356, 6.079855239482158, 6.519084552614061, 5.143039713167447, 5.103679485385048, 5.409055815122094, 4.954065859409244, 5.841863094626109, 5.654708669989429, 5.22387820028649, 6.522286553620096, 5.266326660608273, 6.26053766102]",5.726,0.491
../test_data\airfoil_self_noise_processed.csv,1.2,RF[msl4],"[5.530249604939586, 6.943878029466384, 6.354791969095612, 6.802327695334826, 6.46722567055255, 6.932757057332664, 6.522167253568479, 6.188268245518137, 5.376893477354309, 6.394480390702046, 6.078832368507074, 6.994064514840486, 5.944144088425656, 6.262869732370469, 6.284971317958757, 5.79481563066438, 6.887535070718482, 6.975249682348285, 6.274875920121213, 6.4319442396673026, 6.105724656399589, 6.850640976472713, 6.736615563820982, 5.3804778342670865, 6.1843174948468755, 6.582997782037044, 5.800651417654015, 6.103721328052015, 6.957943603481998, 6.708059248944748, 6.669402067968378, 6.169732738155374, 5.968359796795683, 7.377916877163892, 6.35312868894099, 6.737146899139902, 6.828557632603607, 6.263160958013764, 5.76493389696828, 6.835350520681215, 5.384701237744175, 7.156024235615865, 6.996930536449924, 6.202259299637779, 5.879738660768482, 7.035111629014113, 5.647825363342139, 5.8182432731134766, 5.951668383342972, 6.653408115401881, 7.0385388237727335, 6.106718553699809, 6.3631412656945665, 5.913617453565782, 6.040622154607914, 7.2896183319339185, 5.90339629579784, 6.461182481969461, 5.78852248333391, 5.350547849778761, 6.604171863593625, 5.783358463609338, 6.874513937212696, 6.080751707278359, 6.593555928171456, 7.102889813502423, 6.807604622000269, 6.24019257644631, 6.369156145009158, 5.880455412129883, 5.693955012309153, 5.998975990542455, 5.986774702869056, 6.283073071497907, 6.727449391070543, 5.5277328345283605, 7.142207384972267, 5.587083743629766, 6.275771663029192, 6.249779543814772, 6.851376331469338, 6.001153031614694, 6.039487357452506, 5.57975734651762, 7.102081516208683, 5.679756408824338, 6.818430739033936, 6.301205237866901, 6.73702896483496, 7.2042623124089245, 5.785268769437538, 5.690209491417759, 5.977050759811866, 5.523785500877331, 6.5847226233246134, 6.061783716051727, 5.768026660794778, 7.283480533866759, 5.8579393157748205, 6.948564926405265]",6.324,0.52
../test_data\airfoil_self_noise_processed.csv,1.2,RF[msl5],"[6.130406499091764, 7.4577395246243325, 6.962771034417064, 7.3595146705159395, 7.149273188859063, 7.453835062309731, 7.029029542677028, 6.758978236983324, 5.941060740439662, 7.02633974464611, 6.683893110637546, 7.564613713312421, 6.574582382816761, 6.807344295422799, 6.886989829280737, 6.31264287438539, 7.5006725115096655, 7.546027980035392, 6.8469024521638415, 6.97751545925865, 6.668254691836627, 7.414676699715359, 7.404259198503823, 5.862890829710548, 6.6094076864899, 7.311381999326991, 6.409799247068596, 6.6177020032271905, 7.584748041157853, 7.246444372871924, 7.223304168825286, 6.7751584264074145, 6.452917382664345, 7.86833734200753, 6.9707125518411095, 7.231643756904308, 7.405090577001606, 6.842073443014815, 6.253870632144459, 7.45535327220829, 5.9760444566264415, 7.872994556221467, 7.568278870975053, 6.807641383936627, 6.574986877028023, 7.766577205033204, 6.164655969134631, 6.285921806020044, 6.598860600183711, 7.227280545854165, 7.671462491482845, 6.692519468324129, 6.997441616841146, 6.458827023187855, 6.4673634484449805, 8.056409366871238, 6.47646383624472, 7.026814876236963, 6.373698292322893, 5.882107367773913, 7.047727415282802, 6.2604082515140576, 7.454945845421098, 6.665843140846923, 7.160254332366349, 7.780221193172311, 7.424460435433998, 6.806101597466132, 6.871651103592361, 6.482454524378041, 6.209975861747002, 6.590955095447301, 6.54704586178231, 6.83477429659867, 7.188675417387576, 6.045010495091925, 7.810183397870387, 5.965047921048206, 6.652495974954343, 6.81269659802238, 7.435815810907442, 6.613878534561757, 6.60913216787416, 5.932580109193856, 7.763014212785964, 6.143202718644913, 7.285592968913637, 6.901736453731344, 7.196925732826073, 7.819303568203519, 6.331700030807601, 6.199519404219583, 6.503552194745413, 6.1305431502257735, 7.206988032199245, 6.621663307158741, 6.188361622348336, 8.022147772846843, 6.457530180614841, 7.702481345262558]",6.892,0.557
../test_data\airfoil_self_noise_processed.csv,1.2,RF[mfLog2],"[4.380565870410797, 6.047945169991107, 5.060693494087106, 5.3891208280660585, 5.151945594016543, 5.882775168638225, 5.742762425789618, 4.878156644568467, 4.322793913158816, 4.921872263920512, 4.635458409130065, 5.342612522663668, 4.35843699780985, 4.3032524838411765, 4.736729872007469, 4.354666448218914, 5.320056546266287, 6.2811470168788475, 5.062608439335745, 5.382232918632197, 5.4432445776513205, 5.219482832026522, 5.495679470571693, 4.6311393956551345, 4.894878621292534, 5.219115071581641, 4.6671159001942595, 5.544527507779356, 5.607842204924323, 5.222018965709707, 4.690685106966201, 5.4537658844672565, 4.722989093471539, 6.025913086976318, 4.713094222141368, 5.311820464787367, 5.174677118951101, 4.624977649639711, 4.801729701264615, 5.112742935093642, 4.067936779387518, 5.910399104284598, 5.231715216036999, 4.836986854901221, 4.4897457868873865, 5.63857164681958, 4.457602845790029, 4.7086284975347485, 4.382003420785505, 5.364041606692546, 5.263678667778351, 5.285445859152975, 4.9070444541064, 4.815475769825316, 5.180598888098923, 6.326785630042923, 4.356445710852157, 5.538822780298561, 4.597192742382615, 4.0376080614183865, 5.69061135423833, 4.6383446674348745, 5.36091881981651, 4.960017754902552, 4.823770384690046, 5.768560585023048, 5.164646483747239, 5.256000744814395, 5.367395661150259, 4.386629017932764, 5.381310998257875, 5.135649250013721, 4.572224543266375, 4.940328397278681, 5.3098817315186455, 4.573187078078717, 5.470454152528465, 4.214802936037972, 5.502883911206524, 5.000627069479398, 5.135172545196149, 5.045379954159556, 4.9353167257391295, 5.662842993844847, 6.054862005318458, 4.407853494667532, 6.315599588601826, 5.056978864197895, 5.184330991054153, 5.323564906076978, 4.494655320330327, 4.610951278460308, 4.6532764677827165, 4.383203155653266, 5.154685733527778, 4.837623423777374, 4.489780749677149, 5.572351337929677, 4.267059763809599, 5.286746267929046]",5.059,0.517
