dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[md20],"[8.158154863756701, 7.306288829946844, 8.449270416666668, 8.362027469135803, 8.079764911153848, 7.198285279667422, 7.49663962560304, 7.9650487654320985, 7.628831305792972, 7.725913443072702, 7.638040923076923, 8.073865432098765, 6.829277361489053, 8.556754511745542, 8.355576193846153, 7.142227777777777, 8.634060923076923, 8.873145692408265, 7.440381538461539, 8.872434468830972, 8.244467076923076, 7.400162092935528, 7.153528281627463, 8.30160648148148, 7.561575754599686, 8.278311428326475, 7.357467413249607, 8.674914772919525, 7.414039569382717, 9.266288348765432, 7.544352165044091, 7.952927639682459, 6.81843223076923, 8.051672207133059, 7.514780104615384, 6.968499490252553, 7.630278390216291, 7.224274999999999, 6.796384307692308, 7.953042901234568, 7.593288999642615, 8.081148456790125, 8.119824074849541, 7.6856787706833, 6.999550481442308, 7.545589039459019, 7.142174317307693, 8.55768865740741, 7.192548843304844, 7.638284622161256, 8.162322042307693, 7.530827469135803, 7.383991615384615, 8.052917438807443, 7.315660539505879, 8.266686419753086, 7.604948420940169, 8.000219913580247, 7.072454837606837, 8.440133950617284, 7.942695015384614, 8.227584259259258, 7.882414905982905, 7.790916358024693, 7.7261395982905965, 6.975656790123456, 7.365229572649572, 8.188882460569413, 8.676021846153844, 6.504933244212963, 7.12401785846154, 7.964529894002484, 9.31028057835985, 7.088830353604632, 7.718656709807692, 8.299830246913581, 7.4816399336193955, 7.95676597805689, 6.811629230769229, 8.293305041152264, 7.569160307692308, 7.387017249657065, 8.437021538461538, 8.446706311413452, 8.108091383076923, 7.391448790784452, 8.681419600078494, 7.595430709876542, 7.834428398201847, 7.938303395061729, 7.688162769230769, 8.461042901234567, 7.557568170940172, 8.896568686175886, 8.445327566477765, 7.267634674315071, 6.192364942912794, 9.802246296296298, 7.660395384615384, 9.21336763315365]",7.832,0.640
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[md25],"[8.170450461538461, 7.282466975308642, 8.448128, 8.362027469135803, 8.07057753846154, 7.187815740740742, 7.492202153846153, 7.9650487654320985, 7.622283384615384, 7.724709259259259, 7.638040923076923, 8.073729629629629, 6.820402153846154, 8.556656790123457, 8.357434153846153, 7.142227777777777, 8.634060923076923, 8.871726851851852, 7.440381538461539, 8.853570061728396, 8.244467076923076, 7.403710493827161, 7.157172615384616, 8.299129320987655, 7.564747692307691, 8.278181790123456, 7.337456923076923, 8.687115432098764, 7.409250153846154, 9.262373148148148, 7.544075076923075, 7.948706790123458, 6.827738153846155, 8.056749382716049, 7.512029538461537, 6.940220987654321, 7.634556307692309, 7.224274999999999, 6.796384307692308, 7.953042901234568, 7.589168923076924, 8.081148456790125, 8.11242153846154, 7.671018827160494, 6.993501846153847, 7.5466845679012335, 7.129291076923076, 8.555441975308641, 7.192998769230768, 7.644850308641976, 8.160769846153848, 7.530827469135803, 7.383897538461539, 8.052584259259259, 7.31294, 8.266686419753086, 7.615952615384614, 8.005886728395062, 7.078306153846153, 8.440133950617284, 7.941254153846154, 8.227584259259258, 7.898597230769229, 7.790916358024693, 7.723217230769232, 6.9778820987654315, 7.371607384615386, 8.195864814814815, 8.676021846153844, 6.502614814814814, 7.119772923076924, 7.975735185185185, 9.300972923076923, 7.105193209876544, 7.705082153846152, 8.299830246913581, 7.462037230769229, 7.964588888888888, 6.811629230769229, 8.293809259259259, 7.569160307692308, 7.385457716049383, 8.437021538461538, 8.437436419753086, 8.101457538461538, 7.412265123456789, 8.687273846153847, 7.615934259259259, 7.811291692307691, 7.938303395061729, 7.693835076923077, 8.461042901234567, 7.561058153846154, 8.904203086419752, 8.4401, 7.239381790123456, 6.200261846153846, 9.802246296296298, 7.660395384615384, 9.218887962962965]",7.831,0.640
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[mss3],"[8.089820270000002, 7.212358289780521, 8.343083898034187, 8.532493251572953, 8.094491518119659, 7.206460166251996, 7.595562222846677, 8.038010411608369, 7.57568675318158, 7.746466119513031, 7.734288731538461, 8.165672070882676, 6.839418936581197, 8.585128756515775, 8.37432410059829, 7.158627497202276, 8.5448202308547, 8.831640592533104, 7.406666088501658, 8.846905494170096, 8.226522878632478, 7.3224430722544165, 7.1635296959480215, 8.316335679698216, 7.5541107589743595, 8.256215926125389, 7.299902569999999, 8.712879026827705, 7.516911174363335, 9.268915148751784, 7.481388273760683, 7.903642731668113, 6.884622907863248, 8.045065380665434, 7.4666304798116165, 6.864602081447188, 7.731130713333335, 7.2807296864414495, 6.8253874361538465, 7.974461379372427, 7.471358183547008, 8.08440993638896, 8.15170435224141, 7.72472089201905, 6.925202229230767, 7.586342777319364, 7.065945093178091, 8.517604102002323, 7.257093733924647, 7.731992745739552, 8.058314477948716, 7.538986510545268, 7.363037097179488, 8.063778218756125, 7.296507934145299, 8.343974369427297, 7.687654238241759, 8.040939511812905, 7.048307658173732, 8.453446072359394, 7.972989104188035, 8.278170142403978, 7.929356327821384, 7.804699583762003, 7.8204418025955, 6.980612621009, 7.361481724092099, 8.135644237054183, 8.729889710244201, 6.440851612398869, 7.225060966752138, 7.967795945711206, 9.302553693574046, 7.226594805823256, 7.593352833064713, 8.28950578043553, 7.456157001384963, 7.9274101065672165, 6.760950095128204, 8.26160445771745, 7.578296873026338, 7.404642173997789, 8.374091931965811, 8.28221484627915, 8.121292483247863, 7.370871923868314, 8.80093899068376, 7.64394950138574, 7.726354051109366, 7.948461906159892, 7.627546681111111, 8.496165232312576, 7.492971436581197, 8.940644685150192, 8.472066710598291, 7.211482077237479, 6.225492653675214, 9.834656280435528, 7.672892965128205, 9.188077487054183]",7.833,0.644
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[mss4],"[8.103854662097943, 7.1785012808812585, 8.444656487898618, 8.579623836106125, 7.985216273561836, 7.135953165218182, 7.631801427742844, 8.09126240960106, 7.611526266620396, 7.761118889367669, 7.748161662414288, 8.114565551672646, 6.797108478899888, 8.500999034412045, 8.405764192993683, 7.191052667857756, 8.621294307436768, 8.850133676657288, 7.367281697523984, 8.939595311186434, 8.21529813147218, 7.465151699716397, 7.1397342469635845, 8.309853833887102, 7.572027735985231, 8.286159760145907, 7.222522494882939, 8.631370498351712, 7.462355878061322, 9.212062787692727, 7.557905005819378, 7.979369019895703, 6.8675106724280495, 8.112815981963077, 7.510386399451713, 6.912827357341883, 7.7272866369684285, 7.1663370934503705, 6.883899723579277, 7.9589551504380305, 7.44963221021411, 8.165753897570319, 8.21601142056166, 7.703910644574883, 6.979731635373471, 7.490166400603374, 7.12492137965463, 8.51680618289574, 7.159568228397725, 7.689054398169144, 8.086635665044914, 7.548759548223803, 7.352147556977683, 8.119328027689129, 7.29470114313836, 8.28563749749666, 7.618989673436682, 8.025080461029965, 7.018466629914093, 8.46702353926218, 7.872722988871882, 8.329473306345532, 7.9364436831519285, 7.8662330225562735, 7.688739753206436, 7.109738346310741, 7.353834965824612, 8.169929729200348, 8.628661142442873, 6.466096947085136, 7.143181114915401, 8.043647361301971, 9.347918393606314, 7.214264183515123, 7.637686750666317, 8.40033918660417, 7.495680530036631, 7.96817769976179, 6.7009838876286425, 8.331423725611675, 7.5754517350968085, 7.5074210610757675, 8.551590464437904, 8.20755060625553, 8.147250399695672, 7.373633025898045, 8.724414855613748, 7.485543150605269, 7.723443149546487, 8.010082596257716, 7.551187640183151, 8.43312808639657, 7.455455707688818, 9.001283428654052, 8.388149305659342, 7.26119591755861, 6.278277639280481, 9.807517312641721, 7.605842087604223, 9.204266288951615]",7.836,0.647
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[mss6],"[8.180060553070593, 7.189112699362035, 8.417414991549258, 8.628944203133303, 7.985723474374144, 7.206891140779834, 7.5994958943459405, 8.002292361220329, 7.562954895268806, 7.795183421645738, 7.620421539296204, 8.12952224537776, 6.875602915859345, 8.50988036663813, 8.339240393340255, 7.168380225916786, 8.604457501733034, 8.75391839720965, 7.420418839148361, 8.919537555277257, 8.14293952283848, 7.458578186351275, 7.282759483681221, 8.361003288900102, 7.514243823110893, 8.258840319338484, 7.233561192592849, 8.557291285311825, 7.559593146079078, 9.28008002264812, 7.511862321179494, 7.9256967181553515, 6.838222104096312, 8.118634924852417, 7.498525864974495, 6.9002502627983695, 7.637436023317415, 7.148224942880065, 6.86772247597377, 7.927736230538898, 7.530507371020795, 8.191208808229351, 8.160148215229034, 7.697077076698592, 7.030193282340837, 7.5058037304678145, 7.117449679722229, 8.494805684729275, 7.210347686549099, 7.668203307194573, 8.256562999255292, 7.537707570642604, 7.275706176932072, 8.02878580642663, 7.374959211318288, 8.250993592073057, 7.6383945617227, 8.070046121800408, 7.027617967961195, 8.418437824605059, 7.864440751980518, 8.257550289584282, 7.860471689439202, 7.778684829762321, 7.703942047047707, 7.095955985600001, 7.393152175752296, 8.107420499815467, 8.684399696720757, 6.4802550554176666, 7.097596473749065, 7.978618561964112, 9.349527415826342, 7.195258992261089, 7.614334818320895, 8.304809428338089, 7.464107870928058, 7.99673124675282, 6.82132864358584, 8.34654801353903, 7.595787986070077, 7.333527182161553, 8.479613916440453, 8.218437746806131, 8.061414553001407, 7.339121196585705, 8.761724001792668, 7.598237762834968, 7.7741429361456955, 7.910763757741615, 7.571469539333924, 8.399689071401584, 7.478388424561543, 8.916550552712371, 8.345461784050286, 7.2548356162138425, 6.305222837167889, 9.88887411622629, 7.593648055753818, 9.19866773571855]",7.828,0.639
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[mss8],"[8.152222988827894, 7.166004063963432, 8.46872185850512, 8.627207522208906, 7.876942634412468, 7.15419703502452, 7.582573445483834, 8.015516879923037, 7.603162595499482, 7.814589989872905, 7.6302902121706, 8.111405485678375, 6.838220320648582, 8.43623082778423, 8.370871994599954, 7.056797027005334, 8.59304127257919, 8.700267513728154, 7.4482994398789435, 8.798281985469172, 8.231681455513664, 7.396195513430566, 7.258757563253345, 8.287600606184629, 7.5942206054117785, 8.291871618268667, 7.215190154068524, 8.545507008267307, 7.541854950849897, 9.210259171286289, 7.568872728398679, 7.951071840079797, 6.901734033671054, 8.100101125139805, 7.496386265415926, 6.909123894589494, 7.69824841718657, 7.19123120148596, 6.89297637131315, 7.828511996499265, 7.498635481549704, 8.196282620955301, 8.192529137473885, 7.6733246411888025, 6.937644467611685, 7.50040708215188, 7.105913627213559, 8.52060322132572, 7.201987971138738, 7.6580720701032545, 8.133043097380071, 7.517138267409682, 7.31002563255142, 8.014343535087262, 7.294683822478402, 8.214776048500937, 7.674455859835414, 8.075319195204699, 7.063880354165136, 8.456237264179528, 7.8523172484617385, 8.283735148172282, 7.801418687305052, 7.791721822489758, 7.764784841773597, 7.059359151832839, 7.491434427978546, 8.00965280090993, 8.630723069965416, 6.488459952747568, 7.212601230121229, 7.995796863793508, 9.288747460793752, 7.242882712956415, 7.5558887045455805, 8.367644189902993, 7.371658311841112, 8.074849804387842, 6.755847848563698, 8.32710429238762, 7.5305910820184, 7.396717716417361, 8.471117601751711, 8.143473701911688, 7.99589789654003, 7.265391033479874, 8.77720876648491, 7.542688490147091, 7.697675745517964, 7.876479588792805, 7.532785956808246, 8.462081601700946, 7.41489726197768, 8.835759696376025, 8.411845174307624, 7.264678613515137, 6.316544839536258, 9.84807345323509, 7.555275495625594, 9.119588077809663]",7.816,0.631
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[msl2],"[7.785022543038934, 7.063150458751506, 8.402913836017262, 8.333626957666272, 7.968981257222223, 7.101124813089592, 7.466692278077602, 7.864977721050769, 7.392326115009061, 7.694462261233667, 7.7179066137673225, 8.146596794313286, 6.70735343388758, 8.504845487773299, 8.345919442322714, 7.122331639366551, 8.113736438693962, 8.524472524312554, 7.326610084771885, 8.682557089736253, 8.264365181840224, 7.26880247988578, 7.167431881722581, 8.221935777285294, 7.3963208761271, 8.20509750764509, 7.176938995430308, 8.270877676314694, 7.170083390726787, 9.207055283294684, 7.495111774667955, 7.836158349675892, 6.881369722894646, 7.669085409676729, 7.44605497685723, 6.886429019018927, 7.51858008263998, 7.188945538265306, 6.71725463674734, 7.9106062898877365, 7.465168292769105, 8.116335738836293, 8.100690712568465, 7.682509516990618, 6.741875841629939, 7.490227536404093, 6.990760594705022, 8.500739156314737, 7.191210718957545, 7.628253352867197, 8.029333818154543, 7.341484591634211, 7.070381778530439, 8.088214214316285, 7.244723277589928, 8.214069980430173, 7.440430429465182, 8.014382973218513, 6.931123442464242, 8.424521489490601, 7.612187366746467, 8.303521442418617, 7.811651236232775, 7.720073274091366, 7.670590507755151, 6.8988961417800745, 7.43411153991671, 8.002866447161246, 8.670948451847634, 6.236769332673708, 7.090993828809526, 7.860590805888139, 9.320265120726495, 7.067348194158374, 7.387915296547182, 8.351938234891591, 7.306010836678974, 7.904308573007211, 6.80833964517002, 8.12959207630607, 7.629059917179922, 7.280038978649201, 8.165776532779086, 8.149966958308935, 7.928238982832825, 7.311899234986558, 8.42242446479713, 7.484089033885104, 7.739072850938281, 7.3588749903125095, 7.551619969179459, 8.385102175998538, 7.329090624246903, 8.765997802919676, 8.357249237139417, 7.08956229106823, 6.115115424665969, 9.690745853002309, 7.62103929691135, 8.95149884463927]",7.718,0.637
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[msl3],"[7.772707678037017, 6.946996442059337, 8.414526259802937, 8.403424365990508, 7.990268990343136, 7.130166999925941, 7.223815267985827, 7.8546779731025405, 7.200381284898349, 7.723438770823924, 7.570318337712244, 8.218922062048899, 6.705326550004952, 8.340913444974762, 8.253256867699365, 6.952434166164867, 7.775788084990017, 8.30224342693816, 7.391813983507853, 8.509960466075684, 8.164926908714506, 7.073187365065717, 7.20891331752901, 8.229643043835711, 7.34833165639623, 8.254092814380591, 7.135768066734408, 8.288015087806746, 7.029245519228101, 9.122704446971348, 7.3648488695700784, 7.684163932540788, 6.932107707626042, 7.588582731136694, 7.506488347008815, 6.78995170809927, 7.386543776956191, 7.113610886951909, 6.665526678952746, 7.800916581785826, 7.47279990714862, 8.080385901068585, 8.166896979462017, 7.610193663835965, 6.887453788015468, 7.523252411976967, 7.0212506334366465, 8.439580028477812, 7.2409996808833395, 7.546073175319255, 8.077464182275412, 7.323641767808928, 7.0780392306565965, 8.061028815004322, 7.132085636274404, 8.110445379495687, 7.339767082598369, 7.9842040240185, 6.913784218671751, 8.36129372634626, 7.4831212465956956, 8.282540022355633, 7.721989374526277, 7.638437281218265, 7.575104679176995, 6.90215212826467, 7.4094752358310645, 7.921279495350378, 8.608038151945298, 6.170028722674139, 7.146146078438819, 7.824897745865523, 9.441851822058378, 7.029562222532865, 7.1671067241640065, 8.229528968786052, 6.942679521256757, 7.835680330092238, 6.760655596124884, 8.12648334713608, 7.6178728210661655, 7.267546633630327, 8.015244441226775, 8.048971985007652, 7.872658153255635, 7.160187794325036, 8.1052056812128, 7.498325680949982, 7.563319519971341, 7.345405007571588, 7.429746178404333, 8.375766003234439, 7.348636295138583, 8.413046331714876, 8.299422697806019, 6.970779573441185, 6.099836451297596, 9.551262058053334, 7.309876751228367, 8.791888848436365]",7.650,0.628
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[msl4],"[7.6392121745737285, 7.025053626026722, 8.569456673020902, 7.911409098677229, 7.904494053253612, 7.143339992696592, 7.0571085583381015, 7.769398840955672, 7.050751299876015, 7.6344999702006575, 7.46787306166459, 8.170686616212175, 6.770224233148835, 8.187636642888178, 8.201906443339098, 6.956361534904223, 7.69651170757951, 8.335119663282471, 7.365814823073878, 8.52682608956253, 8.199628857297064, 7.177139626063086, 7.1847077959246155, 8.25815012060735, 7.378365718505879, 8.240902856594285, 7.165427438650155, 8.231713411024671, 7.060253606339717, 9.117185052479522, 7.339552176829917, 7.57631349737741, 6.898869911362245, 7.724191795231621, 7.498068904570155, 6.906627761307799, 7.384450184674053, 7.144996605174457, 6.5940178931685045, 7.7485291115923065, 7.441684778522497, 7.923519945833095, 8.09736227451169, 7.570717950843256, 6.864809465336577, 7.453840456130844, 6.982564423919774, 8.358871727769442, 7.281979974819204, 7.57813658768531, 8.019582070190712, 7.278261982136938, 6.857337535027019, 8.071937632879477, 7.066890531562869, 8.180506377138856, 7.250387052341396, 7.976690834834981, 6.900784481247377, 8.369720744783283, 7.486144241491083, 8.183042509943958, 7.792590122288439, 7.642104430289697, 7.6225565932375305, 6.905434551170233, 7.373872112773657, 7.849525996378357, 8.576804772601516, 6.2246684783821475, 7.2763561236069405, 7.7442615043082474, 9.400712792471621, 6.924279822305772, 7.130422616364589, 8.244554177523826, 6.910571793275928, 7.663755178616527, 6.816751893475465, 8.17735489273909, 7.6673271156707195, 7.407426698035054, 7.8857875424804496, 8.084813558810758, 7.908430111842885, 7.091997186079546, 7.859751825341325, 7.380634673592205, 7.512459767251628, 7.273210474352052, 7.327670903415361, 8.310464572136153, 7.241374486624851, 8.208482367691584, 8.217582023456245, 6.916600723791659, 6.018761739969834, 9.506698556989841, 7.18271800706165, 8.699356655603927]",7.614,0.618
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[msl5],"[7.598173778116186, 6.994765282548199, 8.637512984672691, 7.75116878987378, 7.872781064941735, 7.203913206058579, 7.027837215722616, 7.798052923732386, 6.968914962381563, 7.674448379628844, 7.5185136340406435, 8.256338542398744, 6.739355063163524, 8.122602613163465, 8.220795477328641, 6.958668520328744, 7.607333597149863, 8.352423513533239, 7.35279865947642, 8.573184817041048, 8.156761658378779, 7.2224882876773595, 7.205535827277861, 8.33482871983659, 7.331471533556335, 8.299899729804347, 7.151458803386788, 8.338934381451887, 7.053303363382869, 9.088173980070389, 7.355521040837134, 7.63526158663865, 6.9878507333326345, 7.734551958594244, 7.4522668315820555, 6.89213089146642, 7.5050353751584495, 7.179381423287084, 6.691613733689118, 7.6544682806887625, 7.349640843419049, 7.933167755591403, 8.03707942766109, 7.631873247349696, 6.897723843987302, 7.512303786473638, 6.9999873678201, 8.37924444353672, 7.220438694796371, 7.51141498838542, 7.872469540753927, 7.236837737797666, 6.762535642213794, 7.961205157205072, 7.045020751344354, 8.190719355046516, 7.179465636290327, 7.958907841520488, 6.945968010903843, 8.385488733486707, 7.550557942878088, 7.991387333697017, 7.716161645171554, 7.651545250899826, 7.576996599565033, 6.88354084145654, 7.293597108413235, 7.98652130874465, 8.600776177236959, 6.188256024307011, 7.355210783617213, 7.78202820077558, 9.350340138752257, 6.942567714184847, 7.045866653046288, 8.155174497671343, 6.784777562995799, 7.632388796016764, 6.789751848186136, 8.195698819754769, 7.652721906539611, 7.398911538948843, 7.713495711801309, 8.115684092072772, 7.793188348383004, 7.049171789641285, 7.746161715318575, 7.373579213887768, 7.412554216637306, 7.317254399646737, 7.283027558946557, 8.279429772886386, 7.178660275454376, 8.054531149465717, 8.208472694709945, 6.998153623782361, 5.938001838500237, 9.408454137196522, 7.141082972206428, 8.645612631761294]",7.597,0.616
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[mfLog2],"[7.931058461538462, 6.9351922839506175, 7.744322153846156, 7.3037262345679, 7.736772923076922, 7.377161728395061, 7.374332923076924, 8.221862654320987, 7.161260649572649, 7.717876234567902, 7.324930461538461, 7.432064814814816, 6.867718495726495, 7.884343518518517, 8.027977673846156, 7.373304012345678, 7.465137230769232, 8.004950925925925, 7.306430153846154, 7.7742648148148135, 7.941643076923074, 6.74416450617284, 7.793698692307691, 7.387424691358024, 7.734046153846154, 8.124406172839507, 6.979352923076924, 8.410328086419753, 6.31489323076923, 8.927178703703703, 7.161745846153849, 7.585415432098766, 6.879231384615386, 7.937438888888889, 7.577329538461538, 7.004084567901235, 7.286604246153846, 7.3323478395061725, 6.5757790769230775, 7.659632098765431, 7.062511999999999, 7.696985185185184, 7.739172068376069, 7.557136419753086, 6.866278461538462, 7.743580160493826, 6.966185846153845, 7.825981790123456, 7.452595794871795, 7.767064814814815, 8.221728923076924, 6.850714763374485, 6.367001333333333, 8.346459876543209, 6.362429615384615, 8.392329320987654, 6.589120307692308, 7.769530246913581, 7.075936615384616, 7.633345679012344, 7.67392123076923, 7.550553703703703, 7.195389538461539, 7.662557407407407, 7.737054153846154, 7.537161419753087, 7.521894230769231, 7.578089814814814, 9.004586153846153, 5.758239814814815, 7.434148307692308, 7.575912654320987, 9.139928, 5.928738580246914, 7.3330003076923065, 7.933534182098765, 7.027441538461539, 7.619191358024692, 6.81033723076923, 8.230035802469137, 7.760221538461539, 6.496080092592592, 7.511320923076924, 7.8572033950617275, 7.877248, 7.640249691358025, 7.346673538461538, 7.596673456790122, 7.38819723076923, 7.7126626543209875, 6.514623384615385, 8.478050925925926, 7.013869230769233, 8.022352160493826, 8.035706756923078, 6.931663888888889, 6.2480670769230775, 8.881188271604938, 6.376256923076923, 9.008381944444446]",7.496,0.643
../test_data\Student_Performance_320_preprocessed.csv,1.2,RF[mfAll],"[8.170450461538461, 7.282466975308642, 8.448128, 8.362027469135803, 8.07057753846154, 7.187815740740742, 7.492202153846153, 7.9650487654320985, 7.622283384615384, 7.724709259259259, 7.638040923076923, 8.073729629629629, 6.820402153846154, 8.556656790123457, 8.357434153846153, 7.142227777777777, 8.634060923076923, 8.871726851851852, 7.440381538461539, 8.853570061728396, 8.244467076923076, 7.403710493827161, 7.157172615384616, 8.299129320987655, 7.564747692307691, 8.278181790123456, 7.337456923076923, 8.687115432098764, 7.409250153846154, 9.262373148148148, 7.544075076923075, 7.948706790123458, 6.827738153846155, 8.056749382716049, 7.512029538461537, 6.940220987654321, 7.634556307692309, 7.224274999999999, 6.796384307692308, 7.953042901234568, 7.589168923076924, 8.081148456790125, 8.11242153846154, 7.671018827160494, 6.993501846153847, 7.5466845679012335, 7.129291076923076, 8.555441975308641, 7.192998769230768, 7.644850308641976, 8.160769846153848, 7.530827469135803, 7.383897538461539, 8.052584259259259, 7.31294, 8.266686419753086, 7.615952615384614, 8.005886728395062, 7.078306153846153, 8.440133950617284, 7.941254153846154, 8.227584259259258, 7.898597230769229, 7.790916358024693, 7.723217230769232, 6.9778820987654315, 7.371607384615386, 8.195864814814815, 8.676021846153844, 6.502614814814814, 7.119772923076924, 7.975735185185185, 9.300972923076923, 7.105193209876544, 7.705082153846152, 8.299830246913581, 7.462037230769229, 7.964588888888888, 6.811629230769229, 8.293809259259259, 7.569160307692308, 7.385457716049383, 8.437021538461538, 8.437436419753086, 8.101457538461538, 7.412265123456789, 8.687273846153847, 7.615934259259259, 7.811291692307691, 7.938303395061729, 7.693835076923077, 8.461042901234567, 7.561058153846154, 8.904203086419752, 8.4401, 7.239381790123456, 6.200261846153846, 9.802246296296298, 7.660395384615384, 9.218887962962965]",7.831,0.640
../test_data\Student_Performance_320_preprocessed.csv,2.0,RF[100],"[8.687472307692307, 7.228237654320988, 8.724880923076924, 9.10992962962963, 8.253955692307692, 7.61208024691358, 7.685909846153845, 8.240486728395062, 7.911583692307693, 7.890955864197532, 8.050931384615385, 8.32496172839506, 7.300135384615384, 8.861698148148148, 8.637385230769231, 7.173428395061728, 9.652010461538461, 9.110570679012346, 7.902595076923076, 9.208620679012347, 8.436328307692309, 7.528487962962962, 7.219737846153846, 8.619742901234568, 7.934086461538462, 8.31350586419753, 7.557063384615386, 8.885246913580247, 7.707269846153845, 9.562040740740741, 7.7364436923076925, 8.268067901234568, 7.090036615384616, 8.46548549382716, 7.583556615384615, 7.00917037037037, 7.8474200000000005, 7.481708950617284, 6.965883692307692, 7.991180555555555, 8.032625538461538, 8.61108086419753, 8.58139476923077, 7.899848765432099, 6.946086153846154, 7.70189475308642, 7.353078153846154, 8.670538888888888, 7.671266769230768, 7.819506481481481, 8.29327876923077, 8.168029012345679, 7.679819999999999, 8.167337037037036, 8.354713230769232, 8.223332407407407, 8.488427384615385, 8.35533611111111, 7.224533846153847, 8.68040061728395, 8.521516, 8.444900617283949, 8.441547692307692, 8.15953487654321, 7.972068923076922, 7.054328703703703, 7.4340941538461545, 8.48357561728395, 8.69967723076923, 6.5492737654320985, 7.336372923076922, 8.184391666666667, 9.7953, 7.671904012345679, 8.013347076923077, 8.877348456790124, 7.700260923076922, 8.3576012345679, 7.078767692307693, 8.578595987654321, 7.442759076923077, 7.733831481481483, 8.898451076923077, 8.660297222222223, 8.520592615384613, 7.27788425925926, 9.199495692307694, 7.865703086419753, 8.074444923076923, 8.979082407407407, 8.073491384615386, 8.52959074074074, 7.975041230769231, 9.127702469135803, 8.38633476923077, 7.728142901234569, 6.706916, 10.406396604938271, 8.105962153846153, 9.862575308641976]",8.136,0.714
../test_data\Student_Performance_320_preprocessed.csv,2.0,RF[200],"[8.500153538461538, 7.2466234567901235, 8.656646615384615, 8.928878780864197, 8.177899615384614, 7.6421125, 7.631822076923077, 8.261521450617282, 7.83632623076923, 7.813524459876543, 7.9920902307692305, 8.24888186728395, 7.2050019999999995, 8.868682793209878, 8.575796692307692, 7.226906712962964, 9.523912384615384, 9.099532330246912, 7.733113461538462, 9.325474151234568, 8.348263153846153, 7.461652314814815, 7.286470692307693, 8.617645679012345, 7.898963923076924, 8.362642361111112, 7.492012615384616, 8.713396064814816, 7.7277414615384625, 9.426818287037039, 7.708214846153846, 8.194683873456789, 7.030291538461539, 8.33456111111111, 7.603804846153846, 6.999549305555555, 7.640446692307693, 7.442525308641976, 6.825918153846154, 8.06868611111111, 8.03686676923077, 8.344534953703704, 8.479289153846153, 7.833307793209876, 6.892829153846153, 7.667057175925926, 7.2412107692307695, 8.684409259259258, 7.6075486923076925, 7.795625771604937, 8.328662538461538, 8.157168595679012, 7.504685076923078, 8.137679861111112, 8.264118923076923, 8.184168441358025, 8.359670153846155, 8.399460262345679, 7.317192615384615, 8.66264591049383, 8.434970153846153, 8.35381512345679, 8.377766923076924, 8.105271759259258, 7.976965153846153, 7.103761805555556, 7.323114923076923, 8.488296604938272, 8.69609976923077, 6.567610956790125, 7.313721999999999, 8.117738271604939, 9.71397046153846, 7.561176388888888, 7.869562153846154, 8.774713734567902, 7.799688692307693, 8.355447067901235, 7.0347757692307695, 8.550762962962962, 7.4743829999999996, 7.677407947530865, 8.890626153846155, 8.73717337962963, 8.380589846153848, 7.374988811728396, 9.007619615384616, 7.792430092592593, 8.084189461538463, 8.772550462962965, 8.081993615384617, 8.491320370370369, 7.75109976923077, 9.202199691358025, 8.471236846153845, 7.634299845679012, 6.587189307692307, 10.279321296296297, 8.148940999999999, 9.764898533950616]",8.087,0.701
